date,open,high,low,close
2023-05-03,29.103,29.183,28.512,28.688
2023-05-04,28.894,29.273,28.579,28.584
2023-05-05,28.606,29.037,28.512,28.899
2023-05-08,28.942,29.236,28.363,28.397
2023-05-09,28.407,28.714,28.379,28.585
2023-05-10,28.517,28.903,28.165,28.731
2023-05-11,28.672,28.938,28.639,28.835
2023-05-12,28.966,29.032,27.822,28.123
2023-05-15,28.086,29.343,28.017,28.911
2023-05-16,28.986,29.123,28.657,28.897
2023-05-17,29.040,29.104,28.561,28.835
2023-05-18,28.698,29.076,27.949,28.209
2023-05-19,28.323,28.572,27.415,27.619
2023-05-22,27.586,28.500,27.511,28.359
2023-05-23,28.312,28.560,27.586,27.730
2023-05-24,27.685,27.687,27.251,27.253
2023-05-25,27.149,27.590,26.851,27.525
2023-05-26,27.431,27.685,27.110,27.209
2023-05-29,27.290,27.336,26.891,26.969
2023-05-30,26.949,27.184,26.712,27.163
2023-05-31,27.141,27.318,26.411,26.597
2023-06-01,26.644,26.947,26.263,26.594
2023-06-02,26.598,26.864,26.577,26.615
2023-06-05,26.504,27.087,26.331,27.021
2023-06-06,27.053,27.452,26.899,27.426
2023-06-07,27.522,28.349,27.191,28.243
2023-06-08,28.140,28.167,27.635,28.073
2023-06-09,28.038,28.127,27.341,27.375
2023-06-12,27.377,27.935,27.369,27.760
2023-06-13,27.701,27.846,27.193,27.434
2023-06-14,27.439,27.991,27.341,27.785
2023-06-15,27.768,28.064,27.569,27.859
2023-06-16,27.818,27.826,27.598,27.624
2023-06-19,27.650,27.690,27.518,27.555
2023-06-20,27.688,27.734,27.436,27.659
2023-06-21,27.790,28.021,27.697,27.780
2023-06-22,27.793,27.994,27.280,27.355
2023-06-23,27.296,27.764,26.978,27.198
2023-06-26,27.243,27.541,27.174,27.379
2023-06-27,27.546,27.805,27.364,27.436
2023-06-28,27.324,28.169,27.185,27.721
2023-06-29,27.455,27.580,27.209,27.273
2023-06-30,27.361,28.102,27.140,27.878
2023-07-03,27.920,28.221,27.689,27.801
2023-07-04,27.926,28.035,27.649,27.839
2023-07-05,27.777,27.814,27.402,27.440
2023-07-06,27.389,27.622,26.599,26.808
2023-07-07,26.927,27.010,26.024,26.219
2023-07-10,26.315,26.400,25.496,25.720
2023-07-11,25.911,25.962,25.618,25.746
2023-07-12,25.872,26.047,25.286,25.399
2023-07-13,25.473,25.477,24.992,25.129
2023-07-14,25.096,25.539,24.929,25.455
2023-07-17,25.486,25.505,24.882,25.114
2023-07-18,25.132,25.413,24.790,25.401
2023-07-19,25.412,25.944,25.063,25.122
2023-07-20,25.112,25.125,24.134,24.460
2023-07-21,24.628,24.938,24.610,24.778
2023-07-24,24.652,24.674,23.912,24.149
2023-07-25,24.200,24.379,23.457,23.693
2023-07-26,23.585,23.662,23.269,23.387
2023-07-27,23.226,23.286,22.963,23.032
2023-07-28,22.856,22.931,22.789,22.841
2023-07-31,22.790,23.169,22.692,23.036
2023-08-01,22.978,23.435,22.864,23.271
2023-08-02,23.388,23.539,22.641,22.697
2023-08-03,22.609,22.687,22.453,22.642
2023-08-04,22.585,22.612,22.538,22.608
2023-08-07,22.411,22.826,22.263,22.813
2023-08-08,22.779,23.198,22.672,23.120
2023-08-09,23.316,23.318,22.156,22.529
2023-08-10,22.643,22.700,22.604,22.663
2023-08-11,22.582,22.869,22.379,22.696
2023-08-14,22.694,22.872,22.522,22.582
2023-08-15,22.745,22.885,22.202,22.273
2023-08-16,22.169,22.347,21.963,22.320
2023-08-17,22.209,22.250,21.820,21.970
2023-08-18,21.992,22.205,21.846,21.964
2023-08-21,21.956,22.425,21.912,22.304
2023-08-22,22.254,22.560,22.137,22.547
2023-08-23,22.674,22.705,22.251,22.263
2023-08-24,22.318,22.449,22.025,22.046
2023-08-25,22.075,22.325,21.989,22.287
2023-08-28,22.320,22.447,22.101,22.362
2023-08-29,22.469,22.614,22.080,22.526
2023-08-30,22.567,22.911,22.356,22.452
2023-08-31,22.370,22.506,22.182,22.208
2023-09-01,22.224,22.409,22.147,22.385
2023-09-04,22.293,22.383,22.283,22.360
2023-09-05,22.356,23.075,22.317,22.988
2023-09-06,22.886,23.701,22.804,23.592
2023-09-07,23.590,23.687,23.151,23.188
2023-09-08,23.009,23.078,22.836,22.902
2023-09-11,22.778,23.130,22.395,23.066
2023-09-12,23.065,23.114,22.910,23.073
2023-09-13,22.900,23.374,22.684,22.767
2023-09-14,22.744,22.903,22.227,22.265
2023-09-15,22.329,22.416,22.190,22.327
2023-09-18,22.402,22.677,22.363,22.592
2023-09-19,22.519,22.542,22.438,22.501
2023-09-20,22.547,22.574,22.014,22.044
2023-09-21,22.083,22.242,21.949,21.988
2023-09-22,22.082,22.168,21.312,21.547
2023-09-25,21.568,21.679,21.376,21.484
2023-09-26,21.423,21.583,20.893,21.212
2023-09-27,21.173,21.179,20.729,21.070
2023-09-28,20.955,21.603,20.895,21.379
2023-09-29,21.391,21.489,20.999,21.012
2023-10-02,20.984,21.672,20.831,21.605
2023-10-03,21.535,21.745,21.379,21.691
2023-10-04,21.716,21.972,21.555,21.602
2023-10-05,21.467,21.615,21.297,21.396
2023-10-06,21.402,21.465,21.248,21.429
2023-10-09,21.457,22.158,21.388,21.856
2023-10-10,21.923,21.984,21.723,21.869
2023-10-11,21.872,21.888,21.558,21.612
2023-10-12,21.878,21.976,21.430,21.445
2023-10-13,21.355,21.519,21.185,21.200
2023-10-16,21.115,21.238,20.846,20.917
2023-10-17,20.927,21.040,20.739,20.996
2023-10-18,21.082,21.139,20.743,20.863
2023-10-19,21.042,21.143,21.013,21.118
2023-10-20,21.215,21.715,21.051,21.601
2023-10-23,21.584,21.678,21.384,21.658
2023-10-24,21.814,22.193,21.318,21.529
2023-10-25,21.553,21.696,21.484,21.589
2023-10-26,21.669,21.717,21.312,21.454
2023-10-27,21.560,21.605,21.296,21.335
2023-10-30,21.548,21.555,21.332,21.398
2023-10-31,21.420,21.619,20.727,20.984
2023-11-01,20.977,21.455,20.730,21.338
2023-11-02,21.275,21.780,20.949,21.513
2023-11-03,21.523,21.777,21.416,21.755
2023-11-06,21.774,22.048,21.581,21.990
2023-11-07,22.043,22.471,21.700,22.190
2023-11-08,22.392,22.483,21.553,22.013
2023-11-09,21.891,22.255,21.874,22.144
2023-11-10,22.174,22.223,21.874,21.984
2023-11-13,22.003,22.160,21.357,21.390
2023-11-14,21.292,21.341,21.233,21.339
2023-11-15,21.383,21.413,20.871,20.912
2023-11-16,21.165,21.231,20.815,20.970
2023-11-17,21.040,21.397,21.024,21.194
2023-11-20,21.162,21.289,20.760,20.790
2023-11-21,20.668,20.949,20.594,20.873
2023-11-22,20.728,20.847,20.586,20.737
2023-11-23,20.730,20.851,20.669,20.846
2023-11-24,20.743,21.017,20.693,20.903
2023-11-27,20.863,21.218,20.807,21.033
2023-11-28,20.865,21.142,20.564,20.687
2023-11-29,20.701,20.810,20.518,20.707
2023-11-30,20.544,21.030,20.516,20.852
2023-12-01,20.771,20.794,20.635,20.683
2023-12-04,20.496,20.632,20.119,20.260
2023-12-05,20.402,20.468,19.810,19.832
2023-12-06,19.850,19.934,19.752,19.776
2023-12-07,19.809,20.089,19.808,20.064
2023-12-08,20.136,20.256,19.761,19.781
2023-12-11,19.802,20.111,19.693,19.808
2023-12-12,19.797,19.818,19.393,19.659
2023-12-13,19.806,19.975,19.800,19.901
2023-12-14,19.768,20.017,19.752,19.972
2023-12-15,19.848,20.018,19.833,19.913
2023-12-18,19.781,19.986,19.746,19.926
2023-12-19,19.982,20.086,19.785,20.052
2023-12-20,20.069,20.331,19.947,20.274
2023-12-21,20.336,20.600,20.253,20.561
2023-12-22,20.645,20.679,20.256,20.660
2023-12-25,20.727,20.737,20.489,20.500
2023-12-26,20.459,20.528,20.262,20.328
2023-12-27,20.248,20.491,20.121,20.470
2023-12-28,20.469,20.615,20.037,20.094
2023-12-29,20.113,20.136,19.894,20.102
2024-01-01,20.329,20.608,19.813,19.947
2024-01-02,19.889,20.014,19.809,20.004
2024-01-03,20.158,20.170,19.955,20.051
2024-01-04,20.100,20.105,19.722,19.747
2024-01-05,19.764,19.930,19.724,19.756
2024-01-08,19.681,19.702,19.412,19.638
2024-01-09,19.530,19.714,19.481,19.611
2024-01-10,19.625,19.830,19.384,19.740
2024-01-11,19.856,19.934,19.816,19.894
2024-01-12,19.948,20.087,19.282,19.563
2024-01-15,19.609,19.775,19.356,19.757
2024-01-16,19.838,19.990,19.437,19.486
2024-01-17,19.445,19.568,19.037,19.115
2024-01-18,19.110,19.143,18.799,18.805
2024-01-19,18.775,18.911,18.683,18.821
2024-01-22,18.918,19.055,18.741,18.748
2024-01-23,18.615,18.879,18.568,18.841
2024-01-24,18.752,19.013,18.706,18.881
2024-01-25,18.813,19.124,18.573,19.118
2024-01-26,19.193,19.265,18.904,18.906
2024-01-29,18.913,19.018,18.694,18.914
2024-01-30,19.050,19.114,18.502,18.585
2024-01-31,18.549,19.005,18.337,18.712
2024-02-01,18.837,18.900,18.698,18.706
2024-02-02,18.610,19.509,18.436,19.433
2024-02-05,19.454,20.014,19.422,19.957
2024-02-06,20.051,20.640,19.779,20.396
2024-02-07,20.331,20.640,20.287,20.460
2024-02-08,20.380,20.924,20.343,20.884
2024-02-09,20.965,21.076,20.700,20.783
2024-02-12,20.899,20.905,20.455,20.656
2024-02-13,20.575,20.683,20.084,20.207
2024-02-14,20.249,21.127,20.226,20.848
2024-02-15,20.818,21.004,20.562,20.646
2024-02-16,20.650,20.805,20.467,20.622
2024-02-19,20.570,20.732,20.383,20.698
2024-02-20,20.676,21.117,20.628,21.073
2024-02-21,21.193,21.257,20.561,20.615
2024-02-22,20.539,20.588,20.240,20.372
2024-02-23,20.374,20.479,19.973,20.067
2024-02-26,20.047,20.814,19.979,20.730
2024-02-27,20.690,20.995,20.668,20.885
2024-02-28,20.853,21.271,20.693,21.162
2024-02-29,21.256,21.401,21.174,21.311
2024-03-01,21.237,21.440,21.049,21.333
2024-03-04,21.299,21.420,21.186,21.207
2024-03-05,21.037,21.269,20.942,21.246
2024-03-06,21.276,21.375,20.841,20.947
2024-03-07,20.817,20.945,20.670,20.894
2024-03-08,20.918,21.199,20.876,21.128
2024-03-11,21.039,21.206,20.820,20.834
2024-03-12,20.848,20.862,20.514,20.862
2024-03-13,20.939,20.964,20.371,20.581
2024-03-14,20.526,21.058,20.172,20.941
2024-03-15,20.961,21.102,20.882,20.951
2024-03-18,20.935,21.059,20.847,20.962
2024-03-19,21.044,21.180,20.346,20.546
2024-03-20,20.597,20.632,20.376,20.411
2024-03-21,20.477,20.566,20.126,20.190
2024-03-22,20.235,20.693,20.196,20.569
2024-03-25,20.662,21.035,20.423,20.616
2024-03-26,20.577,20.857,20.514,20.567
2024-03-27,20.568,20.982,20.074,20.191
2024-03-28,20.153,20.782,20.080,20.679
2024-03-29,20.693,20.761,20.339,20.544
2024-04-01,20.696,20.815,20.335,20.423
2024-04-02,20.338,20.381,20.191,20.213
2024-04-03,20.346,20.403,19.686,19.952
2024-04-04,19.968,20.175,19.483,19.516
2024-04-05,19.578,19.619,19.393,19.406
2024-04-08,19.402,19.820,19.151,19.672
2024-04-09,19.548,19.676,19.419,19.644
2024-04-10,19.706,20.163,19.493,20.035
2024-04-11,20.033,20.065,19.343,19.557
2024-04-12,19.595,19.875,19.358,19.638
2024-04-15,19.654,20.167,19.649,19.947
2024-04-16,19.914,20.235,19.722,20.128
2024-04-17,20.145,20.500,19.954,20.393
2024-04-18,20.500,20.518,20.231,20.294
2024-04-19,20.178,20.563,20.087,20.525
2024-04-22,20.590,20.804,20.476,20.802
2024-04-23,20.849,21.205,20.801,20.987
2024-04-24,21.031,21.114,20.942,20.950
2024-04-25,21.048,21.297,21.011,21.159
2024-04-26,21.234,21.490,21.221,21.288
2024-04-29,21.382,21.455,20.771,20.901
2024-04-30,20.999,21.152,20.616,20.673
2024-05-01,20.749,20.937,20.611,20.917
2024-05-02,20.850,21.317,20.760,21.248
2024-05-03,21.251,21.324,20.963,21.178
2024-05-06,21.137,21.367,20.985,21.327
2024-05-07,21.184,21.289,21.020,21.143
2024-05-08,21.314,21.492,20.991,21.176
2024-05-09,21.139,21.616,21.084,21.433
2024-05-10,21.551,21.813,21.510,21.798
2024-05-13,21.697,22.422,21.671,22.250
2024-05-14,22.231,22.507,22.181,22.356
2024-05-15,22.594,22.684,21.987,22.325
2024-05-16,22.258,22.488,22.086,22.108
2024-05-17,22.225,22.234,21.676,21.880
2024-05-20,21.711,22.411,21.596,22.097
2024-05-21,21.997,22.132,21.715,21.807
2024-05-22,21.667,22.025,21.534,21.897
2024-05-23,22.150,22.258,21.900,22.011
2024-05-24,21.957,22.202,21.436,21.641
2024-05-27,21.710,21.801,21.433,21.495
2024-05-28,21.452,21.780,21.419,21.688
2024-05-29,21.710,22.065,21.229,21.668
2024-05-30,21.568,21.598,21.353,21.448
2024-05-31,21.343,21.469,21.052,21.265
2024-06-03,21.256,21.404,21.168,21.278
2024-06-04,21.282,21.411,20.525,20.784
2024-06-05,20.628,21.034,20.555,20.946
2024-06-06,20.793,21.305,20.708,21.051
2024-06-07,21.045,21.678,20.791,21.273
2024-06-10,21.351,21.417,21.089,21.301
2024-06-11,21.266,21.703,21.253,21.647
2024-06-12,21.687,22.144,21.625,21.952
2024-06-13,21.930,21.967,21.546,21.760
2024-06-14,21.856,22.108,21.469,21.525
2024-06-17,21.447,21.801,21.335,21.786
2024-06-18,21.780,22.011,21.750,21.941
2024-06-19,21.767,22.115,21.733,22.065
2024-06-20,22.083,22.238,21.889,21.937
2024-06-21,21.819,22.004,21.468,21.615
2024-06-24,21.621,21.807,21.516,21.660
2024-06-25,21.731,21.881,21.664,21.732
2024-06-26,21.707,21.913,21.657,21.837
2024-06-27,21.723,21.838,21.630,21.815
2024-06-28,21.799,21.902,21.774,21.813
2024-07-01,21.821,22.073,21.744,21.805
2024-07-02,21.789,21.829,21.489,21.508
2024-07-03,21.389,22.151,21.232,21.918
2024-07-04,21.753,21.888,21.636,21.877
2024-07-05,21.847,21.943,21.521,21.548
2024-07-08,21.670,21.727,21.222,21.347
2024-07-09,21.399,21.458,21.077,21.128
2024-07-10,21.088,21.124,20.363,20.436
2024-07-11,20.492,20.732,20.389,20.676
2024-07-12,20.731,20.820,20.090,20.418
2024-07-15,20.519,20.554,20.183,20.273
2024-07-16,20.379,20.646,19.677,19.845
2024-07-17,19.793,20.491,19.777,20.381
2024-07-18,20.399,20.607,19.924,20.226
2024-07-19,20.264,20.297,20.145,20.187
2024-07-22,20.096,20.270,19.848,19.878
2024-07-23,19.861,19.923,19.660,19.709
2024-07-24,19.674,19.782,19.465,19.478
2024-07-25,19.380,19.667,19.204,19.522
2024-07-26,19.552,19.595,19.497,19.560
2024-07-29,19.511,19.531,19.376,19.492
2024-07-30,19.613,19.893,19.580,19.593
2024-07-31,19.561,19.815,19.375,19.459
2024-08-01,19.511,19.548,19.387,19.389
2024-08-02,19.500,19.562,18.935,19.012
2024-08-05,18.982,19.121,18.923,19.047
2024-08-06,18.991,19.528,18.975,19.291
2024-08-07,19.141,19.190,18.740,18.830
2024-08-08,18.931,19.101,18.614,18.687
2024-08-09,18.569,18.808,18.376,18.769
2024-08-12,18.782,18.819,18.514,18.656
2024-08-13,18.710,19.334,18.582,19.171
2024-08-14,19.252,19.400,19.031,19.053
2024-08-15,18.927,19.140,18.832,19.042
2024-08-16,18.956,19.075,18.864,18.942
2024-08-19,19.127,19.193,18.327,18.345
2024-08-20,18.313,18.664,18.308,18.600
2024-08-21,18.420,18.970,18.414,18.915
2024-08-22,18.827,19.190,18.627,19.101
2024-08-23,19.117,19.263,19.084,19.243
2024-08-26,19.286,19.386,18.867,18.957
2024-08-27,18.918,19.161,18.851,19.025
2024-08-28,18.982,19.110,18.980,19.102
2024-08-29,19.234,19.455,19.212,19.277
2024-08-30,19.254,19.559,19.199,19.333
2024-09-02,19.240,19.309,19.129,19.268
2024-09-03,19.342,19.416,19.013,19.118
2024-09-04,18.986,19.401,18.846,19.395
2024-09-05,19.439,19.705,19.362,19.609
2024-09-06,19.662,19.839,19.265,19.293
2024-09-09,19.366,19.469,19.290,19.466
2024-09-10,19.553,19.643,19.116,19.166
2024-09-11,19.206,19.365,19.048,19.235
2024-09-12,19.293,19.352,18.989,19.081
2024-09-13,19.038,19.660,18.964,19.510
2024-09-16,19.621,19.677,19.054,19.180
2024-09-17,19.156,19.403,18.986,19.331
2024-09-18,19.292,19.369,18.933,19.188
2024-09-19,19.184,19.346,18.903,19.092
2024-09-20,19.082,19.312,18.634,18.873
2024-09-23,18.764,19.237,18.651,18.964
2024-09-24,19.010,19.039,18.734,18.796
2024-09-25,18.784,19.274,18.657,18.936
2024-09-26,19.039,19.045,18.602,19.022
2024-09-27,19.161,19.272,18.346,18.448
2024-09-30,18.450,18.953,18.386,18.797
2024-10-01,18.773,18.779,18.400,18.534
2024-10-02,18.450,18.468,18.234,18.354
2024-10-03,18.280,18.449,18.096,18.251
2024-10-04,18.314,18.348,17.781,17.800
2024-10-07,17.703,17.727,17.402,17.542
2024-10-08,17.618,17.673,17.253,17.351
2024-10-09,17.321,17.488,17.210,17.471
2024-10-10,17.504,17.611,17.331,17.526
2024-10-11,17.490,17.627,17.348,17.575
2024-10-14,17.615,17.655,17.393,17.469
2024-10-15,17.415,17.478,16.856,17.021
2024-10-16,17.029,17.037,16.837,16.967
2024-10-17,17.043,17.082,16.702,16.774
2024-10-18,16.702,16.882,16.547,16.767
2024-10-21,16.557,16.707,16.369,16.581
2024-10-22,16.498,16.749,16.490,16.655
2024-10-23,16.622,16.631,16.232,16.253
2024-10-24,16.348,16.474,15.836,16.056
2024-10-25,15.944,15.953,15.503,15.613
2024-10-28,15.572,15.856,15.474,15.722
2024-10-29,15.683,15.727,15.155,15.308
2024-10-30,15.444,15.664,15.438,15.603
2024-10-31,15.555,15.620,15.274,15.297
2024-11-01,15.364,15.425,14.618,14.646
2024-11-04,14.575,14.806,14.536,14.773
2024-11-05,14.696,14.709,14.519,14.702
2024-11-06,14.775,14.901,14.507,14.529
2024-11-07,14.552,14.874,14.538,14.785
2024-11-08,14.859,14.924,14.217,14.246
2024-11-11,14.324,14.373,13.988,14.068
2024-11-12,14.054,14.317,14.038,14.191
2024-11-13,14.083,14.292,14.018,14.274
2024-11-14,14.362,14.431,14.284,14.291
2024-11-15,14.290,14.325,13.984,14.073
2024-11-18,14.033,14.057,13.943,13.994
2024-11-19,14.001,14.219,13.867,14.175
2024-11-20,14.160,14.228,13.706,13.914
2024-11-21,13.969,13.992,13.745,13.803
2024-11-22,13.804,13.938,13.792,13.866
2024-11-25,13.836,13.915,13.584,13.701
2024-11-26,13.656,13.898,13.615,13.839
2024-11-27,13.818,13.985,13.761,13.977
2024-11-28,14.007,14.093,13.972,14.015
2024-11-29,14.030,14.033,13.565,13.744
2024-12-02,13.788,13.958,13.762,13.843
2024-12-03,13.855,13.925,13.793,13.913
2024-12-04,13.813,13.938,13.709,13.832
2024-12-05,13.888,13.957,13.816,13.830
2024-12-06,13.997,14.008,13.517,13.581
2024-12-09,13.593,14.419,13.473,14.179
2024-12-10,14.173,14.207,14.036,14.173
2024-12-11,14.151,14.370,14.101,14.273
2024-12-12,14.298,14.308,14.199,14.277
2024-12-13,14.303,14.344,14.244,14.265
2024-12-16,14.320,14.387,14.212,14.215
2024-12-17,14.205,14.540,14.151,14.480
2024-12-18,14.457,14.855,14.386,14.800
2024-12-19,14.861,15.183,14.856,15.121
2024-12-20,15.122,15.555,14.911,15.360
2024-12-23,15.417,15.530,15.370,15.478
2024-12-24,15.464,15.641,15.301,15.472
2024-12-25,15.481,15.745,15.396,15.737
2024-12-26,15.728,15.742,15.641,15.656
2024-12-27,15.578,15.932,15.325,15.773
2024-12-30,15.730,16.015,15.652,15.917
2024-12-31,16.008,16.141,15.751,15.753
