date,open,high,low,close,bid,ask
2023-04-26,0.61251,0.61350,0.60877,0.60938,0.60936,0.60940
2023-04-27,0.61074,0.61082,0.60814,0.60935,0.60933,0.60937
2023-04-28,0.61025,0.61538,0.61014,0.61213,0.61211,0.61215
2023-05-01,0.61369,0.61741,0.60363,0.60649,0.60647,0.60651
2023-05-02,0.60691,0.60939,0.60309,0.60931,0.60929,0.60933
2023-05-03,0.60994,0.61179,0.60893,0.61000,0.60998,0.61002
2023-05-04,0.60783,0.61488,0.60567,0.61452,0.61450,0.61454
2023-05-05,0.61689,0.61935,0.61629,0.61671,0.61669,0.61673
2023-05-08,0.61675,0.61686,0.61390,0.61464,0.61462,0.61466
2023-05-09,0.61338,0.61709,0.61155,0.61634,0.61632,0.61636
2023-05-10,0.61600,0.61960,0.61229,0.61863,0.61861,0.61865
2023-05-11,0.61948,0.62435,0.61803,0.62306,0.62304,0.62308
2023-05-12,0.62305,0.62667,0.62014,0.62610,0.62608,0.62612
2023-05-15,0.62309,0.63063,0.62059,0.62739,0.62737,0.62741
2023-05-16,0.62691,0.63226,0.62598,0.63066,0.63064,0.63068
2023-05-17,0.63062,0.63212,0.62768,0.62921,0.62919,0.62923
2023-05-18,0.62972,0.63330,0.62750,0.63270,0.63268,0.63272
2023-05-19,0.63276,0.63420,0.62931,0.63006,0.63004,0.63008
2023-05-22,0.63073,0.63588,0.62982,0.63550,0.63548,0.63552
2023-05-23,0.63639,0.64576,0.63178,0.64538,0.64536,0.64540
2023-05-24,0.64343,0.64656,0.63918,0.64037,0.64035,0.64039
2023-05-25,0.64050,0.64059,0.63864,0.63906,0.63904,0.63908
2023-05-26,0.64044,0.64169,0.63926,0.64037,0.64035,0.64039
2023-05-29,0.64075,0.64436,0.63881,0.64303,0.64301,0.64305
2023-05-30,0.64138,0.64406,0.63978,0.64011,0.64009,0.64013
2023-05-31,0.63811,0.64149,0.63571,0.64118,0.64116,0.64120
2023-06-01,0.64195,0.64218,0.64124,0.64199,0.64197,0.64201
2023-06-02,0.64240,0.64429,0.64119,0.64224,0.64222,0.64226
2023-06-05,0.64198,0.64390,0.63784,0.64273,0.64271,0.64275
2023-06-06,0.64220,0.65073,0.64203,0.64734,0.64732,0.64736
2023-06-07,0.64552,0.64848,0.63844,0.64036,0.64034,0.64038
2023-06-08,0.64174,0.64192,0.63488,0.63747,0.63745,0.63749
2023-06-09,0.63791,0.64491,0.63592,0.64187,0.64185,0.64189
2023-06-12,0.64184,0.64675,0.64117,0.64414,0.64412,0.64416
2023-06-13,0.64290,0.64647,0.64227,0.64579,0.64577,0.64581
2023-06-14,0.64410,0.64700,0.64391,0.64393,0.64391,0.64395
2023-06-15,0.64305,0.64482,0.64188,0.64209,0.64207,0.64211
2023-06-16,0.64014,0.65031,0.63894,0.64920,0.64918,0.64922
2023-06-19,0.65022,0.65265,0.64044,0.64097,0.64095,0.64099
2023-06-20,0.64125,0.64363,0.63821,0.63911,0.63909,0.63913
2023-06-21,0.64088,0.64105,0.62946,0.63065,0.63063,0.63067
2023-06-22,0.63123,0.63253,0.62556,0.62749,0.62747,0.62751
2023-06-23,0.62904,0.62944,0.62637,0.62876,0.62874,0.62878
2023-06-26,0.62911,0.63308,0.61994,0.62043,0.62041,0.62045
2023-06-27,0.62178,0.62271,0.61928,0.62028,0.62026,0.62030
2023-06-28,0.61946,0.62560,0.61793,0.62460,0.62458,0.62462
2023-06-29,0.62405,0.62659,0.61752,0.61889,0.61887,0.61891
2023-06-30,0.61818,0.62336,0.61750,0.62142,0.62140,0.62144
2023-07-03,0.61961,0.62559,0.61836,0.62268,0.62266,0.62270
2023-07-04,0.62111,0.62422,0.61940,0.62337,0.62335,0.62339
2023-07-05,0.62487,0.62682,0.62179,0.62456,0.62454,0.62458
2023-07-06,0.62461,0.62784,0.62047,0.62513,0.62511,0.62515
2023-07-07,0.62692,0.62754,0.62219,0.62257,0.62255,0.62259
2023-07-10,0.62375,0.62383,0.62041,0.62273,0.62271,0.62275
2023-07-11,0.62287,0.62436,0.61877,0.62066,0.62064,0.62068
2023-07-12,0.62060,0.62129,0.61974,0.62044,0.62042,0.62046
2023-07-13,0.61921,0.62293,0.61901,0.62194,0.62192,0.62196
2023-07-14,0.62225,0.62406,0.61578,0.61713,0.61711,0.61715
2023-07-17,0.61766,0.61785,0.61109,0.61216,0.61214,0.61218
2023-07-18,0.61307,0.61556,0.61269,0.61446,0.61444,0.61448
2023-07-19,0.61488,0.61699,0.61416,0.61416,0.61414,0.61418
2023-07-20,0.61463,0.62135,0.61258,0.61966,0.61964,0.61968
2023-07-21,0.62037,0.62189,0.61847,0.61944,0.61942,0.61946
2023-07-24,0.61815,0.62108,0.61601,0.62101,0.62099,0.62103
2023-07-25,0.61943,0.62004,0.61534,0.61803,0.61801,0.61805
2023-07-26,0.61989,0.62054,0.61575,0.61814,0.61812,0.61816
2023-07-27,0.61781,0.61971,0.61401,0.61440,0.61438,0.61442
2023-07-28,0.61494,0.61547,0.60759,0.60904,0.60902,0.60906
2023-07-31,0.60881,0.61093,0.60401,0.60693,0.60691,0.60695
2023-08-01,0.60678,0.60858,0.60627,0.60813,0.60811,0.60815
2023-08-02,0.60794,0.61118,0.60563,0.61013,0.61011,0.61015
2023-08-03,0.61049,0.61254,0.60544,0.60647,0.60645,0.60649
2023-08-04,0.60635,0.61086,0.60393,0.60927,0.60925,0.60929
2023-08-07,0.60769,0.61294,0.60720,0.61160,0.61158,0.61162
2023-08-08,0.61135,0.61692,0.61108,0.61367,0.61365,0.61369
2023-08-09,0.61281,0.61745,0.60909,0.61524,0.61522,0.61526
2023-08-10,0.61548,0.61735,0.60979,0.61195,0.61193,0.61197
2023-08-11,0.61157,0.62330,0.60995,0.62212,0.62210,0.62214
2023-08-14,0.62178,0.62438,0.61937,0.62374,0.62372,0.62376
2023-08-15,0.62201,0.62408,0.61683,0.61928,0.61926,0.61930
2023-08-16,0.61863,0.62164,0.61680,0.62064,0.62062,0.62066
2023-08-17,0.61911,0.62655,0.61779,0.62434,0.62432,0.62436
2023-08-18,0.62409,0.62758,0.61909,0.62727,0.62725,0.62729
2023-08-21,0.62578,0.63355,0.62462,0.62942,0.62940,0.62944
2023-08-22,0.62866,0.63056,0.62786,0.62873,0.62871,0.62875
2023-08-23,0.62597,0.62688,0.62522,0.62652,0.62650,0.62654
2023-08-24,0.62824,0.62981,0.61727,0.61947,0.61945,0.61949
2023-08-25,0.61859,0.62757,0.61726,0.62658,0.62656,0.62660
2023-08-28,0.62639,0.62787,0.62118,0.62300,0.62298,0.62302
2023-08-29,0.62217,0.62254,0.61437,0.61655,0.61653,0.61657
2023-08-30,0.61815,0.62008,0.60919,0.61221,0.61219,0.61223
2023-08-31,0.61213,0.61320,0.60822,0.60856,0.60854,0.60858
2023-09-01,0.60816,0.61207,0.60752,0.61150,0.61148,0.61152
2023-09-04,0.61134,0.61284,0.61077,0.61208,0.61206,0.61210
2023-09-05,0.61205,0.61845,0.61132,0.61657,0.61655,0.61659
2023-09-06,0.61646,0.61876,0.61219,0.61461,0.61459,0.61463
2023-09-07,0.61410,0.61472,0.61334,0.61361,0.61359,0.61363
2023-09-08,0.61316,0.62097,0.61248,0.61845,0.61843,0.61847
2023-09-11,0.61990,0.62136,0.61305,0.61662,0.61660,0.61664
2023-09-12,0.61708,0.63048,0.61693,0.62871,0.62869,0.62873
2023-09-13,0.62827,0.63088,0.62550,0.62973,0.62971,0.62975
2023-09-14,0.62919,0.62999,0.62391,0.62840,0.62838,0.62842
2023-09-15,0.62675,0.62855,0.62391,0.62719,0.62717,0.62721
2023-09-18,0.62652,0.63328,0.62642,0.63166,0.63164,0.63168
2023-09-19,0.63185,0.63780,0.62797,0.63613,0.63611,0.63615
2023-09-20,0.63454,0.63590,0.62958,0.63391,0.63389,0.63393
2023-09-21,0.63375,0.63433,0.63075,0.63237,0.63235,0.63239
2023-09-22,0.63059,0.63668,0.63039,0.63426,0.63424,0.63428
2023-09-25,0.63452,0.63768,0.63262,0.63287,0.63285,0.63289
2023-09-26,0.63331,0.63398,0.62935,0.63050,0.63048,0.63052
2023-09-27,0.62907,0.62929,0.62578,0.62597,0.62595,0.62599
2023-09-28,0.62571,0.62964,0.62126,0.62846,0.62844,0.62848
2023-09-29,0.62787,0.63448,0.62768,0.63152,0.63150,0.63154
2023-10-02,0.63333,0.63741,0.63176,0.63549,0.63547,0.63551
2023-10-03,0.63681,0.63867,0.63135,0.63440,0.63438,0.63442
2023-10-04,0.63514,0.63538,0.63137,0.63280,0.63278,0.63282
2023-10-05,0.63078,0.63918,0.62969,0.63741,0.63739,0.63743
2023-10-06,0.63608,0.64037,0.63597,0.63745,0.63743,0.63747
2023-10-09,0.63772,0.63827,0.63320,0.63800,0.63798,0.63802
2023-10-10,0.63772,0.63913,0.63553,0.63594,0.63592,0.63596
2023-10-11,0.63499,0.63845,0.63425,0.63676,0.63674,0.63678
2023-10-12,0.63605,0.63937,0.63496,0.63899,0.63897,0.63901
2023-10-13,0.63724,0.64052,0.63446,0.63869,0.63867,0.63871
2023-10-16,0.63801,0.64297,0.63544,0.64132,0.64130,0.64134
2023-10-17,0.64170,0.64328,0.63647,0.63731,0.63729,0.63733
2023-10-18,0.63874,0.64384,0.63604,0.64360,0.64358,0.64362
2023-10-19,0.64382,0.64386,0.63598,0.63953,0.63951,0.63955
2023-10-20,0.64059,0.64357,0.62906,0.63149,0.63147,0.63151
2023-10-23,0.63182,0.63661,0.63046,0.63443,0.63441,0.63445
2023-10-24,0.63666,0.63962,0.63377,0.63753,0.63751,0.63755
2023-10-25,0.63711,0.63849,0.63304,0.63444,0.63442,0.63446
2023-10-26,0.63575,0.63734,0.63187,0.63415,0.63413,0.63417
2023-10-27,0.63334,0.63339,0.63206,0.63301,0.63299,0.63303
2023-10-30,0.63163,0.63223,0.62688,0.62834,0.62832,0.62836
2023-10-31,0.62884,0.63084,0.62761,0.62928,0.62926,0.62930
2023-11-01,0.62940,0.63221,0.62709,0.62742,0.62740,0.62744
2023-11-02,0.62765,0.62806,0.61984,0.62401,0.62399,0.62403
2023-11-03,0.62277,0.62541,0.62135,0.62371,0.62369,0.62373
2023-11-06,0.62305,0.62464,0.62118,0.62264,0.62262,0.62266
2023-11-07,0.62230,0.62290,0.61822,0.61848,0.61846,0.61850
2023-11-08,0.61848,0.61880,0.61278,0.61447,0.61445,0.61449
2023-11-09,0.61497,0.62039,0.61283,0.61928,0.61926,0.61930
2023-11-10,0.61885,0.61923,0.61708,0.61722,0.61720,0.61724
2023-11-13,0.61770,0.62215,0.61686,0.62017,0.62015,0.62019
2023-11-14,0.61944,0.61993,0.61683,0.61800,0.61798,0.61802
2023-11-15,0.61992,0.62072,0.61842,0.61893,0.61891,0.61895
2023-11-16,0.61860,0.61881,0.61530,0.61757,0.61755,0.61759
2023-11-17,0.61627,0.62031,0.61600,0.61718,0.61716,0.61720
2023-11-20,0.61702,0.62142,0.61669,0.61850,0.61848,0.61852
2023-11-21,0.62007,0.62712,0.61728,0.62381,0.62379,0.62383
2023-11-22,0.62440,0.62867,0.62351,0.62765,0.62763,0.62767
2023-11-23,0.62562,0.62685,0.62158,0.62670,0.62668,0.62672
2023-11-24,0.62694,0.62904,0.62084,0.62151,0.62149,0.62153
2023-11-27,0.62056,0.62433,0.61907,0.62155,0.62153,0.62157
2023-11-28,0.62223,0.62525,0.61589,0.61606,0.61604,0.61608
2023-11-29,0.61444,0.62053,0.61424,0.61915,0.61913,0.61917
2023-11-30,0.61872,0.62340,0.61348,0.62269,0.62267,0.62271
2023-12-01,0.62169,0.62215,0.61923,0.61968,0.61966,0.61970
2023-12-04,0.62047,0.62120,0.61154,0.61608,0.61606,0.61610
2023-12-05,0.61597,0.61604,0.61398,0.61532,0.61530,0.61534
2023-12-06,0.61631,0.61948,0.61621,0.61905,0.61903,0.61907
2023-12-07,0.61997,0.62505,0.61651,0.62389,0.62387,0.62391
2023-12-08,0.62341,0.62504,0.62041,0.62431,0.62429,0.62433
2023-12-11,0.62513,0.62622,0.62213,0.62346,0.62344,0.62348
2023-12-12,0.62430,0.62604,0.61982,0.62159,0.62157,0.62161
2023-12-13,0.62331,0.62529,0.62017,0.62157,0.62155,0.62159
2023-12-14,0.62201,0.62686,0.62060,0.62471,0.62469,0.62473
2023-12-15,0.62417,0.62767,0.62191,0.62622,0.62620,0.62624
2023-12-18,0.62580,0.62807,0.62342,0.62397,0.62395,0.62399
2023-12-19,0.62418,0.62679,0.62276,0.62420,0.62418,0.62422
2023-12-20,0.62270,0.62530,0.62027,0.62286,0.62284,0.62288
2023-12-21,0.62302,0.62740,0.61992,0.62417,0.62415,0.62419
2023-12-22,0.62547,0.62698,0.61804,0.61982,0.61980,0.61984
2023-12-25,0.61956,0.62062,0.61526,0.61941,0.61939,0.61943
2023-12-26,0.61911,0.62381,0.61670,0.62098,0.62096,0.62100
2023-12-27,0.61959,0.62143,0.61793,0.62126,0.62124,0.62128
2023-12-28,0.62138,0.62552,0.62031,0.62403,0.62401,0.62405
2023-12-29,0.62485,0.63211,0.62350,0.63189,0.63187,0.63191
2024-01-01,0.62987,0.63155,0.62964,0.63059,0.63057,0.63061
2024-01-02,0.62995,0.63000,0.62864,0.62943,0.62941,0.62945
2024-01-03,0.63038,0.63101,0.62725,0.62860,0.62858,0.62862
2024-01-04,0.62727,0.62858,0.62435,0.62713,0.62711,0.62715
2024-01-05,0.62665,0.63033,0.62429,0.62729,0.62727,0.62731
2024-01-08,0.62578,0.62682,0.62149,0.62338,0.62336,0.62340
2024-01-09,0.62218,0.62382,0.62207,0.62222,0.62220,0.62224
2024-01-10,0.62082,0.62337,0.61943,0.62219,0.62217,0.62221
2024-01-11,0.62325,0.62358,0.61590,0.61931,0.61929,0.61933
2024-01-12,0.61985,0.62101,0.61627,0.61736,0.61734,0.61738
2024-01-15,0.61745,0.61847,0.61281,0.61444,0.61442,0.61446
2024-01-16,0.61282,0.61590,0.61115,0.61436,0.61434,0.61438
2024-01-17,0.61310,0.61508,0.61005,0.61357,0.61355,0.61359
2024-01-18,0.61273,0.61739,0.61120,0.61693,0.61691,0.61695
2024-01-19,0.61606,0.61809,0.60921,0.61066,0.61064,0.61068
2024-01-22,0.61005,0.61288,0.60674,0.60680,0.60678,0.60682
2024-01-23,0.60723,0.60861,0.60558,0.60797,0.60795,0.60799
2024-01-24,0.60658,0.60998,0.60525,0.60778,0.60776,0.60780
2024-01-25,0.60831,0.60923,0.60720,0.60920,0.60918,0.60922
2024-01-26,0.60889,0.61650,0.60609,0.61503,0.61501,0.61505
2024-01-29,0.61289,0.61899,0.61064,0.61689,0.61687,0.61691
2024-01-30,0.61845,0.61990,0.61509,0.61526,0.61524,0.61528
2024-01-31,0.61527,0.61686,0.61436,0.61636,0.61634,0.61638
2024-02-01,0.61717,0.61800,0.61605,0.61710,0.61708,0.61712
2024-02-02,0.61877,0.62173,0.61848,0.61959,0.61957,0.61961
2024-02-05,0.61962,0.62092,0.61734,0.61918,0.61916,0.61920
2024-02-06,0.61705,0.62449,0.61437,0.62186,0.62184,0.62188
2024-02-07,0.62193,0.62473,0.62152,0.62228,0.62226,0.62230
2024-02-08,0.62175,0.63003,0.62161,0.62619,0.62617,0.62621
2024-02-09,0.62680,0.62992,0.62410,0.62540,0.62538,0.62542
2024-02-12,0.62642,0.62961,0.62473,0.62899,0.62897,0.62901
2024-02-13,0.62679,0.63020,0.62229,0.62282,0.62280,0.62284
2024-02-14,0.62263,0.62525,0.62084,0.62390,0.62388,0.62392
2024-02-15,0.62395,0.62618,0.61880,0.61997,0.61995,0.61999
2024-02-16,0.61863,0.62039,0.61830,0.61851,0.61849,0.61853
2024-02-19,0.62039,0.62309,0.61481,0.61665,0.61663,0.61667
2024-02-20,0.61761,0.61883,0.61676,0.61760,0.61758,0.61762
2024-02-21,0.61614,0.62444,0.61517,0.62182,0.62180,0.62184
2024-02-22,0.62250,0.63102,0.62170,0.63014,0.63012,0.63016
2024-02-23,0.62871,0.63309,0.62392,0.62465,0.62463,0.62467
2024-02-26,0.62481,0.62862,0.62278,0.62435,0.62433,0.62437
2024-02-27,0.62461,0.62746,0.62415,0.62691,0.62689,0.62693
2024-02-28,0.62483,0.62788,0.62064,0.62273,0.62271,0.62275
2024-02-29,0.62221,0.62817,0.62183,0.62701,0.62699,0.62703
2024-03-01,0.62615,0.62646,0.61847,0.62036,0.62034,0.62038
2024-03-04,0.62314,0.62482,0.61928,0.62086,0.62084,0.62088
2024-03-05,0.62162,0.62942,0.61839,0.62775,0.62773,0.62777
2024-03-06,0.62665,0.63003,0.62603,0.62765,0.62763,0.62767
2024-03-07,0.62843,0.63057,0.62329,0.62600,0.62598,0.62602
2024-03-08,0.62813,0.62885,0.62672,0.62687,0.62685,0.62689
2024-03-11,0.62578,0.62672,0.62453,0.62460,0.62458,0.62462
2024-03-12,0.62185,0.62243,0.61662,0.61917,0.61915,0.61919
2024-03-13,0.61928,0.62089,0.61564,0.61578,0.61576,0.61580
2024-03-14,0.61575,0.62289,0.61554,0.61996,0.61994,0.61998
2024-03-15,0.62170,0.62276,0.61781,0.61847,0.61845,0.61849
2024-03-18,0.61731,0.61853,0.61649,0.61802,0.61800,0.61804
2024-03-19,0.61648,0.61949,0.61568,0.61776,0.61774,0.61778
2024-03-20,0.61800,0.62701,0.61596,0.62461,0.62459,0.62463
2024-03-21,0.62290,0.63432,0.62007,0.63289,0.63287,0.63291
2024-03-22,0.63417,0.63440,0.63068,0.63173,0.63171,0.63175
2024-03-25,0.63369,0.63494,0.63206,0.63223,0.63221,0.63225
2024-03-26,0.63326,0.63418,0.62748,0.62909,0.62907,0.62911
2024-03-27,0.63049,0.63211,0.62778,0.63209,0.63207,0.63211
2024-03-28,0.63158,0.63388,0.62901,0.62973,0.62971,0.62975
2024-03-29,0.62997,0.63666,0.62942,0.63437,0.63435,0.63439
2024-04-01,0.63452,0.63987,0.63362,0.63768,0.63766,0.63770
2024-04-02,0.63819,0.64269,0.63810,0.64215,0.64213,0.64217
2024-04-03,0.64199,0.64421,0.64110,0.64157,0.64155,0.64159
2024-04-04,0.64175,0.64244,0.63972,0.64138,0.64136,0.64140
2024-04-05,0.64237,0.64373,0.64144,0.64239,0.64237,0.64241
2024-04-08,0.64396,0.64479,0.63852,0.64093,0.64091,0.64095
2024-04-09,0.64092,0.64097,0.63769,0.63798,0.63796,0.63800
2024-04-10,0.63662,0.63801,0.63517,0.63790,0.63788,0.63792
2024-04-11,0.63806,0.63838,0.63485,0.63668,0.63666,0.63670
2024-04-12,0.63813,0.64042,0.63476,0.63738,0.63736,0.63740
2024-04-15,0.63693,0.63697,0.63217,0.63597,0.63595,0.63599
2024-04-16,0.63735,0.63870,0.63428,0.63689,0.63687,0.63691
2024-04-17,0.63728,0.64009,0.63427,0.63494,0.63492,0.63496
2024-04-18,0.63712,0.63865,0.63387,0.63656,0.63654,0.63658
2024-04-19,0.63746,0.63914,0.63670,0.63697,0.63695,0.63699
2024-04-22,0.63574,0.63917,0.63247,0.63498,0.63496,0.63500
2024-04-23,0.63329,0.63606,0.63167,0.63503,0.63501,0.63505
2024-04-24,0.63679,0.63877,0.63205,0.63399,0.63397,0.63401
2024-04-25,0.63318,0.64077,0.62980,0.63947,0.63945,0.63949
2024-04-26,0.63972,0.65022,0.63863,0.64952,0.64950,0.64954
2024-04-29,0.64811,0.64834,0.64616,0.64641,0.64639,0.64643
2024-04-30,0.64733,0.64946,0.64683,0.64915,0.64913,0.64917
2024-05-01,0.64746,0.65345,0.64334,0.65267,0.65265,0.65269
2024-05-02,0.65272,0.65554,0.64453,0.64728,0.64726,0.64730
2024-05-03,0.64709,0.64771,0.64195,0.64220,0.64218,0.64222
2024-05-06,0.63962,0.64912,0.63948,0.64752,0.64750,0.64754
2024-05-07,0.64679,0.65239,0.64620,0.64949,0.64947,0.64951
2024-05-08,0.65132,0.65769,0.64992,0.65299,0.65297,0.65301
2024-05-09,0.65397,0.65714,0.65381,0.65514,0.65512,0.65516
2024-05-10,0.65771,0.66259,0.65474,0.65526,0.65524,0.65528
2024-05-13,0.65423,0.65467,0.64964,0.64976,0.64974,0.64978
2024-05-14,0.65001,0.65381,0.64924,0.64995,0.64993,0.64997
2024-05-15,0.65041,0.65324,0.64612,0.65066,0.65064,0.65068
2024-05-16,0.64965,0.65021,0.64835,0.65001,0.64999,0.65003
2024-05-17,0.64850,0.65051,0.64342,0.64687,0.64685,0.64689
2024-05-20,0.64741,0.64934,0.64143,0.64282,0.64280,0.64284
2024-05-21,0.64330,0.64461,0.63990,0.63992,0.63990,0.63994
2024-05-22,0.64015,0.64197,0.63793,0.63852,0.63850,0.63854
2024-05-23,0.63889,0.64131,0.63875,0.63952,0.63950,0.63954
2024-05-24,0.64087,0.64270,0.63873,0.64138,0.64136,0.64140
2024-05-27,0.64082,0.64297,0.63766,0.63844,0.63842,0.63846
2024-05-28,0.63891,0.64029,0.63386,0.63468,0.63466,0.63470
2024-05-29,0.63464,0.63966,0.63366,0.63761,0.63759,0.63763
2024-05-30,0.63780,0.63846,0.63371,0.63521,0.63519,0.63523
2024-05-31,0.63366,0.63748,0.62934,0.63713,0.63711,0.63715
2024-06-03,0.63731,0.63843,0.63495,0.63601,0.63599,0.63603
2024-06-04,0.63485,0.63789,0.63294,0.63586,0.63584,0.63588
2024-06-05,0.63532,0.63642,0.63361,0.63393,0.63391,0.63395
2024-06-06,0.63252,0.63291,0.62553,0.62788,0.62786,0.62790
2024-06-07,0.62718,0.62866,0.61639,0.61750,0.61748,0.61752
2024-06-10,0.61579,0.61698,0.61206,0.61275,0.61273,0.61277
2024-06-11,0.61176,0.61376,0.60825,0.60837,0.60835,0.60839
