date,open,high,low,close
2023-08-08,40338.36,41160.26,40306.71,40472.16
2023-08-09,40336.12,42023.87,39654.85,41325.15
2023-08-10,41340.95,43133.35,40524.52,41980.44
2023-08-11,42652.90,43070.24,40429.18,41270.64
2023-08-12,41578.86,42322.54,40200.33,40946.06
2023-08-13,40982.87,41874.86,39891.92,41264.39
2023-08-14,41669.71,42548.14,41456.38,42204.17
2023-08-15,41666.40,44220.59,41456.85,43896.67
2023-08-16,44213.91,45172.53,42161.42,42246.89
2023-08-17,42245.69,42375.71,41452.16,41824.07
2023-08-18,42299.32,43218.23,40040.06,41149.68
2023-08-19,41678.86,42099.69,39849.06,40508.01
2023-08-20,40859.25,41362.60,39549.99,40061.29
2023-08-21,40544.21,40912.49,39148.76,39866.40
2023-08-22,39954.39,40048.85,39489.13,39744.86
2023-08-23,40110.81,41855.67,39542.76,41661.53
2023-08-24,41563.64,42247.77,41059.15,41710.36
2023-08-25,41240.08,42173.27,40306.01,41599.68
2023-08-26,41593.22,42503.46,40993.20,42236.49
2023-08-27,41898.92,42333.15,41779.55,42260.62
2023-08-28,42739.52,42949.20,40905.97,41421.93
2023-08-29,41452.25,42541.30,41135.41,42268.74
2023-08-30,42916.81,43715.01,42079.10,42556.62
2023-08-31,42760.27,43264.49,41474.93,41998.65
2023-09-01,42080.02,44333.16,40933.18,43856.74
2023-09-02,43466.85,43625.50,41386.33,42131.89
2023-09-03,42109.10,43938.04,41965.24,42601.04
2023-09-04,42965.58,44275.35,40890.47,43917.79
2023-09-05,44666.57,44802.99,43159.93,43402.26
2023-09-06,44110.92,44205.53,43771.31,44088.63
2023-09-07,43254.30,45938.69,42611.85,44170.58
2023-09-08,44457.98,44910.45,43699.48,44283.79
2023-09-09,44201.42,44806.11,44046.35,44060.52
2023-09-10,44763.25,45164.72,42118.19,42180.02
2023-09-11,42004.60,43271.74,41983.29,42986.78
2023-09-12,42691.67,43414.27,42194.52,43387.98
2023-09-13,42673.96,43364.52,42024.84,43290.56
2023-09-14,43222.32,44930.17,42785.33,44488.99
2023-09-15,44744.99,45034.60,42359.50,42631.84
2023-09-16,42633.69,42907.16,41336.57,41583.23
2023-09-17,41558.41,41888.32,41553.46,41591.86
2023-09-18,41742.96,44226.96,41638.19,42591.05
2023-09-19,43300.66,43593.15,41276.13,42408.13
2023-09-20,42526.86,43734.11,42004.34,43246.15
2023-09-21,43122.67,46497.06,43109.13,45531.72
2023-09-22,46130.34,46564.64,41560.56,42553.51
2023-09-23,42548.67,42906.00,42027.62,42122.65
2023-09-24,41912.46,44550.97,41268.74,44307.78
2023-09-25,43664.78,45416.04,43396.65,45145.22
2023-09-26,44941.44,47600.71,44724.76,47205.25
2023-09-27,47327.55,47607.39,46888.40,47524.01
2023-09-28,47466.39,47543.96,44865.77,46460.79
2023-09-29,46528.33,46804.14,46525.74,46764.76
2023-09-30,46600.10,49345.09,45698.05,49307.02
2023-10-01,49052.49,49539.52,48063.18,49171.14
2023-10-02,48705.00,50176.70,48279.26,49911.41
2023-10-03,50269.54,50375.31,44903.13,45967.13
2023-10-04,46540.64,47246.83,45676.25,45816.93
2023-10-05,46237.48,46750.57,46081.14,46510.09
2023-10-06,46974.11,48542.72,45171.14,48213.74
2023-10-07,48194.47,48829.56,47484.67,48821.14
2023-10-08,49195.50,49230.41,47049.07,48640.60
2023-10-09,48471.03,50017.70,47042.08,47304.59
2023-10-10,47462.05,47726.37,45346.98,45977.67
2023-10-11,46374.49,47135.72,45915.81,46666.30
2023-10-12,46625.30,46960.38,45336.35,45694.23
2023-10-13,45522.84,46537.60,45008.16,46251.46
2023-10-14,45873.19,46388.87,45082.12,45996.34
2023-10-15,46049.52,46521.90,45382.44,46330.31
2023-10-16,45869.62,46327.13,45073.95,45116.51
2023-10-17,44474.32,48955.60,43304.13,48081.87
2023-10-18,47569.53,49681.25,47389.66,48750.24
2023-10-19,48835.61,49021.75,47843.60,48111.26
2023-10-20,48289.32,51787.22,46634.39,50174.36
2023-10-21,50335.25,50522.22,48284.74,49259.77
2023-10-22,48606.87,49870.82,48081.48,49859.16
2023-10-23,49957.03,50829.41,49383.43,50686.20
2023-10-24,50319.06,51472.15,48443.79,49640.09
2023-10-25,49981.59,53388.82,48906.00,53291.86
2023-10-26,53808.01,55582.20,52378.48,52791.03
2023-10-27,52246.71,53035.96,51374.14,52402.78
2023-10-28,52538.08,53037.02,50256.92,50732.38
2023-10-29,51379.96,51865.65,50377.63,50650.13
2023-10-30,50754.36,51462.19,49706.07,49820.69
2023-10-31,50733.23,51734.10,49143.91,49866.92
2023-11-01,49576.73,49844.25,46502.46,46944.66
2023-11-02,47243.14,47630.34,46371.02,46992.52
2023-11-03,47139.33,48456.94,46638.26,48055.17
2023-11-04,48538.25,48552.01,47012.49,47724.89
2023-11-05,47194.75,50096.67,46446.33,48584.85
2023-11-06,48049.61,48552.15,46487.63,47312.06
2023-11-07,47850.51,48660.66,46989.38,48124.54
2023-11-08,48215.35,48817.22,47410.74,48399.23
2023-11-09,48317.30,48674.42,47599.00,48242.74
2023-11-10,47714.22,48854.82,46278.82,47808.19
2023-11-11,48672.42,49618.54,43930.67,44071.94
2023-11-12,43419.12,44450.48,42561.36,44141.32
2023-11-13,44315.97,44563.95,42652.83,42780.90
2023-11-14,42823.42,42936.18,41179.89,41795.93
2023-11-15,42175.64,42426.28,40179.31,40407.82
2023-11-16,39797.81,40884.48,39668.29,40583.07
2023-11-17,40724.92,41386.37,39779.78,40493.55
2023-11-18,40229.24,40596.35,38808.50,40404.41
2023-11-19,40541.03,40861.92,39552.78,39853.39
2023-11-20,40015.77,40692.37,39526.42,39606.70
2023-11-21,39937.01,40618.80,38998.43,39476.32
2023-11-22,39586.43,39928.72,39425.42,39813.60
2023-11-23,39630.90,41014.67,39590.68,40647.99
2023-11-24,40653.77,41292.97,38572.18,38839.33
2023-11-25,38823.36,39380.23,37557.59,37652.39
2023-11-26,37935.64,38100.55,35779.55,36863.23
2023-11-27,37020.44,37185.03,34784.40,35862.14
2023-11-28,35870.39,36433.94,34783.84,36174.16
2023-11-29,36570.23,36732.43,35740.35,36075.81
2023-11-30,35821.46,35946.57,34767.73,35298.45
2023-12-01,35384.75,38358.87,34568.91,38100.56
2023-12-02,37905.48,39577.42,36571.16,39386.81
2023-12-03,39073.54,41716.24,39060.62,41232.30
2023-12-04,42134.34,43240.93,39987.76,40674.38
2023-12-05,40602.83,43285.93,39948.25,42958.52
2023-12-06,42828.57,44857.07,41802.93,44519.42
2023-12-07,44422.56,46361.62,44293.88,45176.04
2023-12-08,45129.03,46575.80,44489.57,46502.09
2023-12-09,46692.33,49217.30,46232.02,48341.02
2023-12-10,48183.92,50377.88,48122.04,50291.94
2023-12-11,49959.12,51037.32,48143.74,50924.19
2023-12-12,50616.24,53756.74,50252.43,53125.26
2023-12-13,53262.69,53460.66,51677.99,51947.79
2023-12-14,51728.80,54075.07,50316.95,53553.34
2023-12-15,53923.32,55354.38,53706.44,54066.83
2023-12-16,53682.41,58212.52,52539.53,57214.74
2023-12-17,56611.07,57997.07,55584.06,56973.96
2023-12-18,57156.93,58409.02,56867.55,58234.05
2023-12-19,58552.30,58628.81,57219.62,57852.47
2023-12-20,57002.91,57123.11,54083.80,55204.36
2023-12-21,55392.53,57706.70,55116.33,56143.49
2023-12-22,56229.51,56645.49,53917.17,53943.81
2023-12-23,54165.04,56985.35,52369.84,56907.12
2023-12-24,57654.01,57820.95,55421.44,55929.84
2023-12-25,55978.93,56524.02,55797.20,55901.18
2023-12-26,55854.68,55999.70,52771.35,53603.10
2023-12-27,53018.57,54165.44,50441.50,51390.35
2023-12-28,51825.79,51913.03,50135.59,50536.71
2023-12-29,50648.73,51367.76,49216.53,49627.50
2023-12-30,49524.65,50394.27,48193.53,48382.17
2023-12-31,47804.43,49135.73,46259.01,49055.48
2024-01-01,48688.01,49118.59,48454.43,48756.41
2024-01-02,48392.36,50125.78,47858.23,48558.81
2024-01-03,48464.36,51236.40,47112.52,50739.07
2024-01-04,49862.53,50871.62,48690.51,50801.08
2024-01-05,50459.97,50534.29,49519.78,50108.08
2024-01-06,49398.44,53715.24,48093.71,52613.76
2024-01-07,52543.50,53098.03,51300.54,51549.36
2024-01-08,51951.70,52747.73,50918.74,51308.65
2024-01-09,51548.29,51913.58,50593.67,51341.10
2024-01-10,51208.65,52480.09,49166.86,49262.08
2024-01-11,49806.35,50827.50,49333.29,49748.79
2024-01-12,50526.52,50911.65,48933.36,49085.98
2024-01-13,48947.33,50479.06,48330.37,49696.72
2024-01-14,50113.19,50510.06,48322.98,48365.05
2024-01-15,48075.48,49739.71,46851.76,49385.41
2024-01-16,49832.30,51160.14,47635.67,48101.72
2024-01-17,48437.83,48932.25,47326.56,48282.51
2024-01-18,48333.56,49171.23,47195.76,47343.49
2024-01-19,47710.71,49040.23,45895.48,46754.35
2024-01-20,47038.00,48039.33,45958.83,46559.15
2024-01-21,47379.75,49053.12,46945.60,48608.61
2024-01-22,48999.14,49191.68,46646.24,47660.38
2024-01-23,48129.35,49435.80,47692.88,48908.64
2024-01-24,49301.28,49664.28,47629.82,48062.18
2024-01-25,48492.29,49242.11,44706.10,45464.99
2024-01-26,45330.55,46350.14,44273.85,44669.79
2024-01-27,45047.70,46515.88,44759.25,46227.50
2024-01-28,45811.96,45962.89,45432.95,45676.40
2024-01-29,44613.68,44893.58,43978.29,44413.83
2024-01-30,44648.93,45235.43,43317.51,43898.25
2024-01-31,44314.15,44961.00,40281.72,41262.15
2024-02-01,41525.36,42762.10,39105.73,39649.15
2024-02-02,39223.53,40229.51,39107.05,39682.46
2024-02-03,39470.68,41195.34,39107.02,40576.26
2024-02-04,40827.87,41414.85,40643.60,40860.03
2024-02-05,40907.15,43356.55,40241.28,42494.86
2024-02-06,42413.75,42857.80,41455.03,42699.87
2024-02-07,43079.40,44027.88,41750.50,41785.52
2024-02-08,42048.05,42995.53,40459.80,40513.38
2024-02-09,40541.71,41415.28,39932.19,41269.67
2024-02-10,41019.72,43717.45,39524.89,42332.57
2024-02-11,42561.44,43636.09,42552.70,43534.90
2024-02-12,43727.66,43914.69,42587.02,43354.87
2024-02-13,44042.45,45706.35,42369.89,42630.10
2024-02-14,42330.45,43026.49,41548.97,41653.80
2024-02-15,41417.40,45895.88,39846.92,44815.87
2024-02-16,45254.37,46221.17,42500.18,43206.87
2024-02-17,43891.16,44334.70,43416.64,43896.72
2024-02-18,44162.86,44865.05,42342.52,43271.76
2024-02-19,43076.06,45159.72,42726.66,44720.76
2024-02-20,43800.69,44856.14,43548.17,44138.35
2024-02-21,44335.94,45328.00,43833.17,45070.13
2024-02-22,45983.59,46290.94,44534.00,44721.92
2024-02-23,44393.59,45939.66,44384.96,45268.34
2024-02-24,45310.25,47064.77,44560.83,46542.96
2024-02-25,46018.31,47763.92,44597.32,47105.82
2024-02-26,47195.87,47535.16,43342.79,43820.67
2024-02-27,43734.18,45456.30,43492.44,44765.73
2024-02-28,44989.23,47328.89,44237.76,46847.04
2024-02-29,46642.50,46859.66,45997.63,46446.36
2024-03-01,46640.10,47238.39,44549.81,45047.74
2024-03-02,46093.54,47200.41,45952.66,45990.94
2024-03-03,45815.32,46218.37,44286.82,44311.98
2024-03-04,43948.01,44213.95,41856.33,42661.65
2024-03-05,42608.10,42696.37,41729.09,42085.45
2024-03-06,41912.94,42661.40,41831.99,42658.71
2024-03-07,42546.22,43591.51,41071.38,42163.63
2024-03-08,42130.44,43028.21,41029.40,41874.72
2024-03-09,41169.88,41769.61,40147.09,41180.94
2024-03-10,40907.57,41747.60,40803.94,41723.88
2024-03-11,42104.85,45061.82,41741.53,43188.25
2024-03-12,43810.60,43959.58,41452.09,42423.48
2024-03-13,43001.14,44009.95,41243.20,41982.50
2024-03-14,41910.30,42352.52,40063.06,40722.42
2024-03-15,41276.69,42101.60,40864.64,41934.21
2024-03-16,41719.27,42159.18,40967.84,41093.72
2024-03-17,41107.12,44601.83,40109.70,43031.96
2024-03-18,41916.71,42682.39,41510.02,42602.55
2024-03-19,42960.91,43202.53,41848.04,42555.19
2024-03-20,42311.18,43879.31,41306.53,43216.21
2024-03-21,43618.91,44058.09,40339.24,40556.84
2024-03-22,40311.80,41067.50,39994.39,41017.27
2024-03-23,40463.29,41971.38,40074.15,41642.23
2024-03-24,41319.47,44332.43,41292.50,43311.90
2024-03-25,43190.02,43574.04,43003.85,43355.80
2024-03-26,42988.74,43966.72,42553.41,43503.51
2024-03-27,43326.07,44205.70,42021.78,43650.93
2024-03-28,43257.60,43468.96,40381.59,41441.01
2024-03-29,41272.54,41408.41,39330.50,39433.52
2024-03-30,39721.86,39894.49,38152.04,38934.37
2024-03-31,40045.67,40667.14,37452.19,37459.38
2024-04-01,37325.53,38462.03,36422.03,37977.86
2024-04-02,38015.64,38919.87,37649.47,38367.98
2024-04-03,37340.36,38867.95,37209.98,38431.49
2024-04-04,38310.72,40682.29,38273.32,40305.77
2024-04-05,39467.71,43294.98,39458.43,43057.02
2024-04-06,42481.56,42831.22,42334.04,42429.00
2024-04-07,41997.63,44004.38,41340.03,43737.70
2024-04-08,44412.36,44593.02,40688.95,41967.21
2024-04-09,41804.72,42802.78,40432.01,40603.76
2024-04-10,40949.76,41962.69,40905.86,41044.72
2024-04-11,41339.37,41514.71,40523.24,41469.15
2024-04-12,41434.90,41986.72,40195.54,40638.70
2024-04-13,40460.11,40732.83,38445.93,39157.22
2024-04-14,38679.52,39367.25,36488.83,37335.85
2024-04-15,37164.12,37641.75,36400.07,37109.83
2024-04-16,36963.73,37208.49,36171.74,36775.81
2024-04-17,36364.54,39877.17,36354.25,39324.95
2024-04-18,39064.12,40102.63,38154.19,39435.71
2024-04-19,39505.79,39577.88,38404.80,38446.05
2024-04-20,37479.58,39354.43,37467.74,38724.15
2024-04-21,38519.78,40573.88,37079.75,39954.34
2024-04-22,39489.10,39867.94,37413.36,37912.93
2024-04-23,37733.47,37784.32,37035.95,37768.17
2024-04-24,38149.06,38293.03,35700.26,36927.80
2024-04-25,37421.56,37665.14,36564.17,36581.88
2024-04-26,36587.23,36708.14,34521.87,35203.09
2024-04-27,35252.90,36625.17,34921.07,36521.33
2024-04-28,37112.85,37843.78,36545.48,36735.49
2024-04-29,36761.65,36834.48,33737.67,34459.32
2024-04-30,34417.71,35430.96,33795.68,35417.87
2024-05-01,35354.08,35635.50,34171.06,34900.79
2024-05-02,35164.48,36025.28,34870.58,35701.17
2024-05-03,35554.49,35639.25,33904.52,33973.15
2024-05-04,33723.90,33765.67,32806.70,33439.68
2024-05-05,33590.07,33690.94,31176.52,31263.21
2024-05-06,31814.12,32264.63,29591.80,30098.19
2024-05-07,30329.16,30798.06,29885.10,29909.70
2024-05-08,29681.48,30903.14,29631.47,30783.14
2024-05-09,30313.41,30881.83,28856.26,29585.01
2024-05-10,29696.42,30192.92,29677.08,30068.68
2024-05-11,30354.91,30876.05,28895.95,28898.20
2024-05-12,29227.98,29785.54,27850.77,28334.84
2024-05-13,28252.51,29667.30,28181.47,29360.83
2024-05-14,28662.72,30019.05,28209.52,29539.82
2024-05-15,30252.50,30353.31,29518.43,29669.40
2024-05-16,30172.92,30926.24,29492.90,30844.41
2024-05-17,31061.51,31978.32,29998.99,30046.61
2024-05-18,29951.75,29976.99,29325.97,29814.86
2024-05-19,29855.01,30198.65,29491.88,29730.21
2024-05-20,29791.97,30872.10,29153.77,30149.97
2024-05-21,30448.04,30686.79,30344.97,30641.03
2024-05-22,31176.66,31362.21,29553.33,30112.31
2024-05-23,30322.04,30541.40,29582.07,29707.41
2024-05-24,29419.14,30528.09,28861.44,29783.84
2024-05-25,29323.80,30330.68,29214.36,30299.18
2024-05-26,30421.97,30940.80,29222.29,29866.36
2024-05-27,30041.94,31205.41,29074.46,29234.99
2024-05-28,29559.85,30195.27,28795.25,29409.17
2024-05-29,29153.31,31319.48,28874.50,30948.40
2024-05-30,31930.38,32318.17,29057.80,29190.15
2024-05-31,29231.48,29407.23,29103.90,29357.87
2024-06-01,29209.21,30756.47,28618.79,30654.50
