date,open,high,low,close,bid,ask
2023-02-13,1.13246,1.13493,1.12904,1.13113,1.13110,1.13116
2023-02-14,1.13218,1.13292,1.13050,1.13291,1.13288,1.13294
2023-02-15,1.13413,1.14109,1.13357,1.14106,1.14103,1.14109
2023-02-16,1.14054,1.14811,1.13925,1.14659,1.14656,1.14662
2023-02-17,1.14590,1.14907,1.14344,1.14767,1.14764,1.14770
2023-02-20,1.14635,1.14731,1.14453,1.14642,1.14639,1.14645
2023-02-21,1.14587,1.15320,1.14284,1.15114,1.15111,1.15117
2023-02-22,1.15151,1.15518,1.14918,1.15186,1.15183,1.15189
2023-02-23,1.15244,1.15268,1.14019,1.14524,1.14521,1.14527
2023-02-24,1.14598,1.14739,1.14277,1.14345,1.14342,1.14348
2023-02-27,1.14407,1.14844,1.14404,1.14540,1.14537,1.14543
2023-02-28,1.14438,1.15339,1.14425,1.14798,1.14795,1.14801
2023-03-01,1.14700,1.14867,1.14512,1.14568,1.14565,1.14571
2023-03-02,1.14825,1.15226,1.14291,1.14365,1.14362,1.14368
2023-03-03,1.14461,1.14639,1.13606,1.13744,1.13741,1.13747
2023-03-06,1.13643,1.14851,1.13517,1.14598,1.14595,1.14601
2023-03-07,1.14557,1.15715,1.14385,1.15564,1.15561,1.15567
2023-03-08,1.15636,1.15850,1.14990,1.15143,1.15140,1.15146
2023-03-09,1.14895,1.15540,1.14761,1.15348,1.15345,1.15351
2023-03-10,1.15448,1.15862,1.14261,1.14426,1.14423,1.14429
2023-03-13,1.14339,1.14570,1.13947,1.13958,1.13955,1.13961
2023-03-14,1.13854,1.13890,1.13280,1.13536,1.13533,1.13539
2023-03-15,1.13251,1.13911,1.13077,1.13892,1.13889,1.13895
2023-03-16,1.14018,1.14338,1.13528,1.13717,1.13714,1.13720
2023-03-17,1.13647,1.14069,1.13589,1.14002,1.13999,1.14005
2023-03-20,1.13966,1.14093,1.13630,1.13810,1.13807,1.13813
2023-03-21,1.13957,1.14260,1.13608,1.14115,1.14112,1.14118
2023-03-22,1.14115,1.14289,1.13520,1.13611,1.13608,1.13614
2023-03-23,1.13825,1.13912,1.13630,1.13843,1.13840,1.13846
2023-03-24,1.13950,1.14167,1.13405,1.13644,1.13641,1.13647
2023-03-27,1.13696,1.14684,1.13690,1.14363,1.14360,1.14366
2023-03-28,1.14384,1.14926,1.13745,1.14780,1.14777,1.14783
2023-03-29,1.14652,1.16084,1.14547,1.15942,1.15939,1.15945
2023-03-30,1.15927,1.16085,1.15812,1.16036,1.16033,1.16039
2023-03-31,1.16007,1.17034,1.15588,1.16867,1.16863,1.16871
2023-04-03,1.17033,1.18214,1.16631,1.17684,1.17680,1.17688
2023-04-04,1.17682,1.17770,1.17005,1.17217,1.17213,1.17221
2023-04-05,1.17350,1.17806,1.17054,1.17479,1.17475,1.17483
2023-04-06,1.17457,1.17728,1.16963,1.16966,1.16962,1.16970
2023-04-07,1.16945,1.17054,1.16814,1.16957,1.16953,1.16961
2023-04-10,1.16881,1.17545,1.16568,1.17199,1.17195,1.17203
2023-04-11,1.17064,1.17613,1.16775,1.17557,1.17553,1.17561
2023-04-12,1.17671,1.17736,1.16880,1.17027,1.17023,1.17031
2023-04-13,1.16845,1.16861,1.16371,1.16432,1.16429,1.16435
2023-04-14,1.16425,1.16470,1.16117,1.16193,1.16190,1.16196
2023-04-17,1.16388,1.16609,1.15944,1.15990,1.15987,1.15993
2023-04-18,1.15953,1.16177,1.15413,1.15521,1.15518,1.15524
2023-04-19,1.15489,1.15747,1.14610,1.14951,1.14948,1.14954
2023-04-20,1.14910,1.15593,1.14749,1.15494,1.15491,1.15497
2023-04-21,1.15640,1.15673,1.15619,1.15655,1.15652,1.15658
2023-04-24,1.15722,1.15863,1.15381,1.15440,1.15437,1.15443
2023-04-25,1.15401,1.16140,1.15356,1.15874,1.15871,1.15877
2023-04-26,1.15738,1.15897,1.15438,1.15479,1.15476,1.15482
2023-04-27,1.15618,1.16748,1.15207,1.16300,1.16297,1.16303
2023-04-28,1.16308,1.16862,1.16217,1.16783,1.16779,1.16787
2023-05-01,1.16796,1.17473,1.16471,1.17265,1.17261,1.17269
2023-05-02,1.17512,1.18206,1.17424,1.17810,1.17806,1.17814
2023-05-03,1.17716,1.18596,1.17691,1.18562,1.18558,1.18566
2023-05-04,1.18579,1.18898,1.18413,1.18669,1.18665,1.18673
2023-05-05,1.18762,1.19013,1.18170,1.18533,1.18529,1.18537
2023-05-08,1.18610,1.18760,1.18428,1.18561,1.18557,1.18565
2023-05-09,1.18537,1.18771,1.17899,1.17961,1.17957,1.17965
2023-05-10,1.18216,1.18971,1.17753,1.18683,1.18679,1.18687
2023-05-11,1.18556,1.19019,1.18477,1.18762,1.18758,1.18766
2023-05-12,1.18655,1.18731,1.18420,1.18467,1.18463,1.18471
2023-05-15,1.18331,1.18427,1.18115,1.18390,1.18386,1.18394
2023-05-16,1.18226,1.19793,1.18192,1.19416,1.19412,1.19420
2023-05-17,1.19557,1.19679,1.18723,1.18758,1.18754,1.18762
2023-05-18,1.18897,1.19023,1.18303,1.18575,1.18571,1.18579
2023-05-19,1.18245,1.18723,1.18053,1.18649,1.18645,1.18653
2023-05-22,1.18672,1.19173,1.18490,1.18995,1.18991,1.18999
2023-05-23,1.18711,1.18950,1.18038,1.18805,1.18801,1.18809
2023-05-24,1.18691,1.18790,1.18479,1.18776,1.18772,1.18780
2023-05-25,1.18586,1.18964,1.18359,1.18931,1.18927,1.18935
2023-05-26,1.18888,1.20223,1.18586,1.19747,1.19743,1.19751
2023-05-29,1.19427,1.19670,1.19044,1.19505,1.19501,1.19509
2023-05-30,1.19545,1.19756,1.19292,1.19408,1.19404,1.19412
2023-05-31,1.19708,1.19810,1.18991,1.19295,1.19291,1.19299
2023-06-01,1.19097,1.19338,1.18911,1.19090,1.19086,1.19094
2023-06-02,1.18921,1.18977,1.18067,1.18287,1.18283,1.18291
2023-06-05,1.18205,1.18409,1.17822,1.18051,1.18047,1.18055
2023-06-06,1.18000,1.19557,1.17814,1.19309,1.19305,1.19313
2023-06-07,1.19287,1.19519,1.18589,1.18617,1.18613,1.18621
2023-06-08,1.18632,1.18701,1.17857,1.18031,1.18027,1.18035
2023-06-09,1.17986,1.18892,1.17737,1.18218,1.18214,1.18222
2023-06-12,1.18026,1.18860,1.17883,1.18829,1.18825,1.18833
2023-06-13,1.19023,1.19373,1.18216,1.18395,1.18391,1.18399
2023-06-14,1.18452,1.19403,1.18335,1.18973,1.18969,1.18977
2023-06-15,1.19026,1.19400,1.18882,1.19314,1.19310,1.19318
2023-06-16,1.19246,1.19631,1.19028,1.19193,1.19189,1.19197
2023-06-19,1.19020,1.19183,1.18607,1.18803,1.18799,1.18807
2023-06-20,1.18568,1.18859,1.18426,1.18859,1.18855,1.18863
2023-06-21,1.19096,1.19259,1.18787,1.19017,1.19013,1.19021
2023-06-22,1.18788,1.19537,1.18601,1.19464,1.19460,1.19468
2023-06-23,1.19171,1.19619,1.18906,1.19587,1.19583,1.19591
2023-06-26,1.19656,1.19778,1.19335,1.19700,1.19696,1.19704
2023-06-27,1.19859,1.19979,1.19692,1.19697,1.19693,1.19701
2023-06-28,1.19391,1.20219,1.19364,1.20182,1.20178,1.20186
2023-06-29,1.20143,1.20407,1.19347,1.19800,1.19796,1.19804
2023-06-30,1.19668,1.20792,1.19579,1.20666,1.20662,1.20670
2023-07-03,1.20609,1.21276,1.20379,1.21258,1.21254,1.21262
2023-07-04,1.20997,1.21138,1.20775,1.21126,1.21122,1.21130
2023-07-05,1.21208,1.21583,1.21150,1.21319,1.21315,1.21323
2023-07-06,1.21535,1.21552,1.20668,1.20762,1.20758,1.20766
2023-07-07,1.20586,1.20905,1.20251,1.20392,1.20388,1.20396
2023-07-10,1.20290,1.21154,1.20011,1.21061,1.21057,1.21065
2023-07-11,1.21156,1.21217,1.20277,1.20338,1.20334,1.20342
2023-07-12,1.20356,1.20755,1.19229,1.19558,1.19554,1.19562
2023-07-13,1.19632,1.19707,1.19493,1.19588,1.19584,1.19592
2023-07-14,1.19506,1.20373,1.19484,1.20057,1.20053,1.20061
2023-07-17,1.20214,1.20409,1.19575,1.19630,1.19626,1.19634
2023-07-18,1.19440,1.19717,1.19173,1.19714,1.19710,1.19718
2023-07-19,1.19689,1.21103,1.19635,1.20730,1.20726,1.20734
2023-07-20,1.20646,1.21437,1.20588,1.21334,1.21330,1.21338
2023-07-21,1.21500,1.21581,1.21430,1.21489,1.21485,1.21493
2023-07-24,1.21394,1.21608,1.20950,1.20959,1.20955,1.20963
2023-07-25,1.20974,1.21214,1.20654,1.20928,1.20924,1.20932
2023-07-26,1.20848,1.21610,1.20671,1.21314,1.21310,1.21318
2023-07-27,1.21135,1.21363,1.19934,1.20151,1.20147,1.20155
2023-07-28,1.20262,1.20756,1.20166,1.20427,1.20423,1.20431
2023-07-31,1.20479,1.20742,1.20197,1.20610,1.20606,1.20614
2023-08-01,1.20668,1.20680,1.20640,1.20651,1.20647,1.20655
2023-08-02,1.20536,1.21019,1.20219,1.20957,1.20953,1.20961
2023-08-03,1.21197,1.21377,1.20455,1.20620,1.20616,1.20624
2023-08-04,1.20683,1.21259,1.20670,1.21050,1.21046,1.21054
2023-08-07,1.21151,1.21644,1.20270,1.20392,1.20388,1.20396
2023-08-08,1.20295,1.20553,1.19623,1.19650,1.19646,1.19654
2023-08-09,1.19471,1.19827,1.18095,1.18194,1.18190,1.18198
2023-08-10,1.18271,1.18457,1.18211,1.18304,1.18300,1.18308
2023-08-11,1.18370,1.18717,1.18140,1.18419,1.18415,1.18423
2023-08-14,1.18287,1.18886,1.17922,1.18414,1.18410,1.18418
2023-08-15,1.18207,1.19191,1.18174,1.19017,1.19013,1.19021
2023-08-16,1.19030,1.19191,1.17986,1.18117,1.18113,1.18121
2023-08-17,1.18193,1.18235,1.17989,1.18198,1.18194,1.18202
2023-08-18,1.17983,1.19039,1.17918,1.18708,1.18704,1.18712
2023-08-21,1.18694,1.19178,1.17693,1.17968,1.17964,1.17972
2023-08-22,1.17836,1.17907,1.17262,1.17316,1.17312,1.17320
2023-08-23,1.17274,1.17643,1.16863,1.17158,1.17154,1.17162
2023-08-24,1.17157,1.17598,1.17115,1.17497,1.17493,1.17501
2023-08-25,1.17786,1.17869,1.16563,1.16816,1.16812,1.16820
2023-08-28,1.16505,1.16657,1.16065,1.16380,1.16377,1.16383
2023-08-29,1.16420,1.16873,1.16340,1.16688,1.16684,1.16692
2023-08-30,1.16572,1.16872,1.16451,1.16467,1.16464,1.16470
2023-08-31,1.16525,1.16642,1.15865,1.16153,1.16150,1.16156
2023-09-01,1.16390,1.16433,1.15798,1.15828,1.15825,1.15831
2023-09-04,1.15633,1.16372,1.15529,1.16057,1.16054,1.16060
2023-09-05,1.16098,1.16782,1.16073,1.16397,1.16394,1.16400
2023-09-06,1.16335,1.16976,1.16316,1.16767,1.16763,1.16771
2023-09-07,1.16963,1.17638,1.16934,1.17544,1.17540,1.17548
2023-09-08,1.17498,1.17860,1.17129,1.17728,1.17724,1.17732
2023-09-11,1.17884,1.18437,1.17176,1.17222,1.17218,1.17226
2023-09-12,1.17174,1.18412,1.16676,1.18293,1.18289,1.18297
2023-09-13,1.18142,1.18168,1.17941,1.18011,1.18007,1.18015
2023-09-14,1.17976,1.18435,1.17265,1.18308,1.18304,1.18312
2023-09-15,1.18413,1.18900,1.18304,1.18541,1.18537,1.18545
2023-09-18,1.18561,1.19185,1.18385,1.19054,1.19050,1.19058
2023-09-19,1.18949,1.19302,1.18386,1.19237,1.19233,1.19241
2023-09-20,1.19442,1.19693,1.19190,1.19427,1.19423,1.19431
2023-09-21,1.19536,1.19954,1.19253,1.19803,1.19799,1.19807
2023-09-22,1.19741,1.19809,1.18923,1.19210,1.19206,1.19214
2023-09-25,1.19080,1.19405,1.18788,1.19211,1.19207,1.19215
2023-09-26,1.19484,1.19880,1.19405,1.19803,1.19799,1.19807
2023-09-27,1.19641,1.19696,1.19449,1.19512,1.19508,1.19516
2023-09-28,1.19276,1.19548,1.18990,1.19423,1.19419,1.19427
2023-09-29,1.19452,1.21049,1.19395,1.20594,1.20590,1.20598
2023-10-02,1.20571,1.21101,1.20344,1.20940,1.20936,1.20944
2023-10-03,1.21065,1.21114,1.20528,1.20813,1.20809,1.20817
2023-10-04,1.20895,1.21144,1.20592,1.21080,1.21076,1.21084
2023-10-05,1.21148,1.21627,1.20740,1.21434,1.21430,1.21438
2023-10-06,1.21201,1.21258,1.20646,1.21133,1.21129,1.21137
2023-10-09,1.21170,1.21274,1.20417,1.20708,1.20704,1.20712
2023-10-10,1.20305,1.21387,1.20124,1.21161,1.21157,1.21165
2023-10-11,1.21267,1.21372,1.21139,1.21365,1.21361,1.21369
2023-10-12,1.21490,1.22020,1.21425,1.21724,1.21720,1.21728
2023-10-13,1.21603,1.22808,1.21479,1.22803,1.22799,1.22807
2023-10-16,1.22548,1.23523,1.22399,1.23417,1.23413,1.23421
2023-10-17,1.23296,1.23630,1.23077,1.23275,1.23271,1.23279
2023-10-18,1.23405,1.23431,1.22040,1.22365,1.22361,1.22369
2023-10-19,1.21964,1.22812,1.21868,1.22727,1.22723,1.22731
2023-10-20,1.22878,1.23210,1.22276,1.22347,1.22343,1.22351
2023-10-23,1.22376,1.22392,1.21397,1.21798,1.21794,1.21802
2023-10-24,1.21498,1.22872,1.21081,1.22650,1.22646,1.22654
2023-10-25,1.22431,1.22782,1.22018,1.22641,1.22637,1.22645
2023-10-26,1.22601,1.22860,1.22238,1.22831,1.22827,1.22835
2023-10-27,1.22847,1.22928,1.22031,1.22367,1.22363,1.22371
2023-10-30,1.22301,1.22500,1.21370,1.21744,1.21740,1.21748
2023-10-31,1.21960,1.22056,1.21625,1.22014,1.22010,1.22018
2023-11-01,1.22038,1.22377,1.21619,1.21731,1.21727,1.21735
2023-11-02,1.21638,1.21657,1.21323,1.21364,1.21360,1.21368
2023-11-03,1.21500,1.21838,1.21392,1.21507,1.21503,1.21511
2023-11-06,1.21563,1.21764,1.20996,1.21465,1.21461,1.21469
2023-11-07,1.21347,1.21518,1.20912,1.21192,1.21188,1.21196
2023-11-08,1.21101,1.21133,1.19794,1.19913,1.19909,1.19917
2023-11-09,1.19840,1.19873,1.19678,1.19753,1.19749,1.19757
2023-11-10,1.19781,1.20128,1.19226,1.19349,1.19345,1.19353
2023-11-13,1.19181,1.19382,1.19016,1.19360,1.19356,1.19364
2023-11-14,1.19403,1.19865,1.19314,1.19831,1.19827,1.19835
2023-11-15,1.19947,1.20071,1.19842,1.19892,1.19888,1.19896
2023-11-16,1.19904,1.20200,1.19430,1.19570,1.19566,1.19574
2023-11-17,1.19510,1.19532,1.18896,1.18992,1.18988,1.18996
2023-11-20,1.18905,1.19256,1.18691,1.19238,1.19234,1.19242
2023-11-21,1.19194,1.19652,1.19130,1.19193,1.19189,1.19197
2023-11-22,1.19156,1.19296,1.18884,1.19057,1.19053,1.19061
2023-11-23,1.18888,1.19511,1.18844,1.19475,1.19471,1.19479
2023-11-24,1.19348,1.19923,1.19086,1.19904,1.19900,1.19908
2023-11-27,1.19878,1.20265,1.19367,1.19452,1.19448,1.19456
2023-11-28,1.19660,1.20150,1.19558,1.19621,1.19617,1.19625
2023-11-29,1.19702,1.20135,1.19339,1.19602,1.19598,1.19606
2023-11-30,1.19335,1.19580,1.19260,1.19477,1.19473,1.19481
2023-12-01,1.19543,1.19885,1.19001,1.19264,1.19260,1.19268
2023-12-04,1.19151,1.19377,1.19034,1.19215,1.19211,1.19219
2023-12-05,1.19121,1.19408,1.17777,1.18038,1.18034,1.18042
2023-12-06,1.18123,1.18809,1.17788,1.18697,1.18693,1.18701
2023-12-07,1.18641,1.19355,1.18567,1.19258,1.19254,1.19262
2023-12-08,1.19132,1.19803,1.19041,1.19727,1.19723,1.19731
2023-12-11,1.19772,1.20075,1.18616,1.18856,1.18852,1.18860
2023-12-12,1.18944,1.19757,1.18799,1.19027,1.19023,1.19031
2023-12-13,1.18705,1.18799,1.18651,1.18721,1.18717,1.18725
2023-12-14,1.18865,1.19550,1.18564,1.18621,1.18617,1.18625
2023-12-15,1.18549,1.18773,1.18496,1.18716,1.18712,1.18720
2023-12-18,1.18756,1.18934,1.18443,1.18526,1.18522,1.18530
2023-12-19,1.18570,1.18773,1.18525,1.18685,1.18681,1.18689
2023-12-20,1.18706,1.18859,1.18360,1.18363,1.18359,1.18367
2023-12-21,1.18039,1.19387,1.17587,1.19371,1.19367,1.19375
2023-12-22,1.19388,1.20407,1.19262,1.20277,1.20273,1.20281
2023-12-25,1.20189,1.20411,1.20142,1.20255,1.20251,1.20259
2023-12-26,1.20411,1.20595,1.20313,1.20520,1.20516,1.20524
2023-12-27,1.20529,1.20689,1.20202,1.20434,1.20430,1.20438
2023-12-28,1.20455,1.20623,1.20281,1.20371,1.20367,1.20375
2023-12-29,1.20438,1.20484,1.19502,1.19655,1.19651,1.19659
2024-01-01,1.19658,1.20036,1.19443,1.19909,1.19905,1.19913
2024-01-02,1.20000,1.21067,1.19800,1.20358,1.20354,1.20362
2024-01-03,1.20160,1.20750,1.20055,1.20681,1.20677,1.20685
2024-01-04,1.20400,1.21029,1.20095,1.20704,1.20700,1.20708
2024-01-05,1.20672,1.20965,1.20622,1.20911,1.20907,1.20915
2024-01-08,1.20701,1.20725,1.19930,1.20431,1.20427,1.20435
2024-01-09,1.20411,1.20499,1.19425,1.19685,1.19681,1.19689
2024-01-10,1.19854,1.19883,1.19323,1.19382,1.19378,1.19386
2024-01-11,1.19430,1.19856,1.19276,1.19808,1.19804,1.19812
2024-01-12,1.19771,1.20803,1.19759,1.20675,1.20671,1.20679
2024-01-15,1.20628,1.21005,1.20555,1.20706,1.20702,1.20710
2024-01-16,1.20495,1.21148,1.20384,1.21065,1.21061,1.21069
2024-01-17,1.21093,1.21443,1.21082,1.21333,1.21329,1.21337
2024-01-18,1.21290,1.21465,1.21010,1.21264,1.21260,1.21268
2024-01-19,1.21234,1.21428,1.20344,1.20396,1.20392,1.20400
2024-01-22,1.20485,1.20588,1.19330,1.19552,1.19548,1.19556
2024-01-23,1.19700,1.19743,1.19536,1.19646,1.19642,1.19650
2024-01-24,1.19643,1.19914,1.19352,1.19389,1.19385,1.19393
2024-01-25,1.19360,1.19827,1.18530,1.18992,1.18988,1.18996
2024-01-26,1.19103,1.19818,1.18566,1.19350,1.19346,1.19354
2024-01-29,1.19523,1.20762,1.19265,1.20146,1.20142,1.20150
2024-01-30,1.20158,1.21127,1.20098,1.20940,1.20936,1.20944
2024-01-31,1.21279,1.21296,1.20979,1.21094,1.21090,1.21098
2024-02-01,1.21081,1.21262,1.19899,1.20294,1.20290,1.20298
2024-02-02,1.20510,1.20737,1.20378,1.20503,1.20499,1.20507
2024-02-05,1.20607,1.20747,1.20072,1.20157,1.20153,1.20161
2024-02-06,1.20312,1.20447,1.20204,1.20216,1.20212,1.20220
2024-02-07,1.20123,1.20821,1.19384,1.19881,1.19877,1.19885
2024-02-08,1.19774,1.20089,1.19567,1.19725,1.19721,1.19729
2024-02-09,1.19800,1.19920,1.19241,1.19555,1.19551,1.19559
2024-02-12,1.19632,1.19796,1.19368,1.19489,1.19485,1.19493
2024-02-13,1.19466,1.19510,1.18651,1.19068,1.19064,1.19072
2024-02-14,1.19134,1.19608,1.19107,1.19226,1.19222,1.19230
2024-02-15,1.19127,1.19746,1.19019,1.19507,1.19503,1.19511
2024-02-16,1.19590,1.19809,1.18994,1.19295,1.19291,1.19299
2024-02-19,1.19164,1.19301,1.19135,1.19272,1.19268,1.19276
2024-02-20,1.19517,1.19667,1.18818,1.19077,1.19073,1.19081
2024-02-21,1.19309,1.19571,1.19142,1.19389,1.19385,1.19393
2024-02-22,1.19415,1.20092,1.19087,1.19905,1.19901,1.19909
2024-02-23,1.20186,1.20272,1.19406,1.20100,1.20096,1.20104
2024-02-26,1.20203,1.20226,1.19397,1.19533,1.19529,1.19537
2024-02-27,1.19385,1.19612,1.19338,1.19415,1.19411,1.19419
2024-02-28,1.19513,1.19901,1.19215,1.19411,1.19407,1.19415
2024-02-29,1.19383,1.19683,1.19087,1.19314,1.19310,1.19318
2024-03-01,1.19145,1.20233,1.19090,1.19982,1.19978,1.19986
2024-03-04,1.20219,1.20286,1.19063,1.19132,1.19128,1.19136
2024-03-05,1.19206,1.19461,1.19103,1.19429,1.19425,1.19433
2024-03-06,1.19489,1.19493,1.19248,1.19273,1.19269,1.19277
2024-03-07,1.19400,1.19782,1.18227,1.18228,1.18224,1.18232
2024-03-08,1.18255,1.18337,1.17962,1.18198,1.18194,1.18202
2024-03-11,1.18242,1.18414,1.17501,1.17683,1.17679,1.17687
2024-03-12,1.17672,1.18224,1.17562,1.18139,1.18135,1.18143
2024-03-13,1.18007,1.18614,1.17662,1.18497,1.18493,1.18501
2024-03-14,1.18611,1.18971,1.18328,1.18793,1.18789,1.18797
2024-03-15,1.18859,1.19093,1.17295,1.17662,1.17658,1.17666
2024-03-18,1.17721,1.17748,1.16675,1.17007,1.17003,1.17011
2024-03-19,1.17063,1.17294,1.16799,1.16959,1.16955,1.16963
2024-03-20,1.17022,1.17333,1.16915,1.16972,1.16968,1.16976
2024-03-21,1.17089,1.18045,1.16749,1.17883,1.17879,1.17887
2024-03-22,1.18168,1.18279,1.17048,1.17344,1.17340,1.17348
2024-03-25,1.17294,1.17908,1.17265,1.17880,1.17876,1.17884
2024-03-26,1.17625,1.17742,1.17348,1.17716,1.17712,1.17720
2024-03-27,1.17777,1.17855,1.17434,1.17720,1.17716,1.17724
2024-03-28,1.17893,1.18514,1.17684,1.17687,1.17683,1.17691
2024-03-29,1.17488,1.17532,1.16827,1.16903,1.16899,1.16907
2024-04-01,1.17043,1.17206,1.16535,1.17177,1.17173,1.17181
2024-04-02,1.17267,1.17619,1.17031,1.17473,1.17469,1.17477
2024-04-03,1.17275,1.17389,1.17040,1.17113,1.17109,1.17117
2024-04-04,1.17147,1.17226,1.16712,1.16752,1.16748,1.16756
2024-04-05,1.16582,1.16903,1.16544,1.16902,1.16898,1.16906
2024-04-08,1.17106,1.17259,1.16799,1.16887,1.16883,1.16891
2024-04-09,1.16810,1.17101,1.16629,1.17075,1.17071,1.17079
2024-04-10,1.17109,1.17384,1.16705,1.17305,1.17301,1.17309
2024-04-11,1.17530,1.18331,1.17415,1.18046,1.18042,1.18050
2024-04-12,1.18215,1.18510,1.17675,1.17836,1.17832,1.17840
2024-04-15,1.18034,1.18152,1.16764,1.16963,1.16959,1.16967
2024-04-16,1.16851,1.17279,1.16582,1.16730,1.16726,1.16734
2024-04-17,1.16573,1.16760,1.16265,1.16713,1.16709,1.16717
2024-04-18,1.16924,1.17316,1.16892,1.17030,1.17026,1.17034
2024-04-19,1.17036,1.17410,1.16613,1.17168,1.17164,1.17172
2024-04-22,1.17036,1.17148,1.16853,1.17133,1.17129,1.17137
2024-04-23,1.16963,1.17006,1.16853,1.16896,1.16892,1.16900
2024-04-24,1.16581,1.16783,1.16377,1.16377,1.16374,1.16380
2024-04-25,1.16414,1.16791,1.16364,1.16745,1.16741,1.16749
2024-04-26,1.16646,1.16817,1.16129,1.16396,1.16393,1.16399
2024-04-29,1.16321,1.16962,1.16298,1.16845,1.16841,1.16849
2024-04-30,1.16453,1.17282,1.16378,1.17148,1.17144,1.17152
2024-05-01,1.17069,1.17495,1.16526,1.17049,1.17045,1.17053
2024-05-02,1.17152,1.17304,1.16940,1.17205,1.17201,1.17209
2024-05-03,1.17326,1.17643,1.16672,1.16701,1.16697,1.16705
2024-05-06,1.16789,1.17092,1.16539,1.16966,1.16962,1.16970
2024-05-07,1.16968,1.17072,1.16668,1.16852,1.16848,1.16856
2024-05-08,1.16940,1.17003,1.16268,1.16587,1.16584,1.16590
2024-05-09,1.16351,1.16430,1.16129,1.16369,1.16366,1.16372
2024-05-10,1.16500,1.16720,1.16236,1.16369,1.16366,1.16372
2024-05-13,1.16200,1.16222,1.15772,1.15950,1.15947,1.15953
2024-05-14,1.15972,1.16136,1.15828,1.16045,1.16042,1.16048
2024-05-15,1.16036,1.16372,1.15762,1.15910,1.15907,1.15913
2024-05-16,1.15942,1.16824,1.15892,1.16741,1.16737,1.16745
2024-05-17,1.16509,1.16975,1.16435,1.16835,1.16831,1.16839
2024-05-20,1.16814,1.17398,1.16751,1.17309,1.17305,1.17313
2024-05-21,1.17101,1.17456,1.17018,1.17386,1.17382,1.17390
2024-05-22,1.17399,1.17415,1.16779,1.17151,1.17147,1.17155
2024-05-23,1.17287,1.17297,1.16764,1.17095,1.17091,1.17099
2024-05-24,1.17119,1.17221,1.17065,1.17084,1.17080,1.17088
2024-05-27,1.17032,1.17734,1.16732,1.17155,1.17151,1.17159
2024-05-28,1.17034,1.17192,1.16394,1.16714,1.16710,1.16718
2024-05-29,1.16613,1.16991,1.15780,1.16132,1.16129,1.16135
2024-05-30,1.16085,1.16391,1.15624,1.15711,1.15708,1.15714
2024-05-31,1.15629,1.15632,1.14597,1.14757,1.14754,1.14760
2024-06-03,1.14863,1.15193,1.14339,1.14590,1.14587,1.14593
2024-06-04,1.14515,1.14589,1.13833,1.14201,1.14198,1.14204
2024-06-05,1.14081,1.14345,1.13429,1.13735,1.13732,1.13738
2024-06-06,1.13833,1.13892,1.13547,1.13601,1.13598,1.13604
2024-06-07,1.13415,1.13605,1.12585,1.12931,1.12928,1.12934
2024-06-10,1.13088,1.13183,1.12118,1.12406,1.12403,1.12409
2024-06-11,1.12435,1.12457,1.12145,1.12175,1.12172,1.12178
