date,open,high,low,close
2023-06-23,1999.09,2029.38,1994.63,2026.49
2023-06-26,2017.29,2047.01,2014.29,2030.50
2023-06-27,2028.30,2031.07,1996.19,2001.13
2023-06-28,2006.66,2009.73,1999.88,2004.50
2023-06-29,1998.81,2006.38,1993.17,2002.96
2023-06-30,1990.79,2006.45,1983.13,1997.99
2023-07-03,1991.82,2006.59,1978.55,1978.57
2023-07-04,1973.62,2006.66,1972.96,1998.14
2023-07-05,1999.07,2018.08,1973.89,1986.91
2023-07-06,1980.25,1998.98,1979.21,1993.27
2023-07-07,1994.99,2005.87,1990.04,2002.47
2023-07-10,2001.95,2021.52,1993.37,2018.59
2023-07-11,2014.58,2023.18,1992.15,1999.50
2023-07-12,2001.78,2016.43,1998.03,2011.79
2023-07-13,2012.80,2019.88,1993.80,2002.70
2023-07-14,1999.71,2003.04,1987.13,1994.85
2023-07-17,1994.48,2007.02,1973.83,1976.38
2023-07-18,1980.13,1983.93,1974.14,1977.19
2023-07-19,1978.88,1989.90,1966.66,1987.48
2023-07-20,1993.90,2022.96,1984.72,2011.62
2023-07-21,2014.11,2023.46,1998.81,2004.52
2023-07-24,2001.20,2013.31,1994.15,1998.94
2023-07-25,1996.83,2004.56,1974.80,1983.75
2023-07-26,1992.34,2010.01,1985.32,2001.22
2023-07-27,2007.53,2026.64,1998.31,2020.74
2023-07-28,2014.34,2026.23,2012.49,2013.98
2023-07-31,2010.86,2043.98,2005.36,2036.75
2023-08-01,2031.10,2079.00,2018.03,2075.59
2023-08-02,2069.94,2071.97,2063.55,2070.38
2023-08-03,2065.11,2066.88,2038.59,2049.41
2023-08-04,2049.11,2057.57,2033.58,2035.32
2023-08-07,2033.32,2044.52,2030.97,2040.98
2023-08-08,2040.65,2044.47,2029.89,2031.57
2023-08-09,2035.30,2037.31,1994.07,2003.84
2023-08-10,2002.03,2023.79,1993.13,2011.61
2023-08-11,2007.46,2021.68,1997.64,2012.59
2023-08-14,2008.64,2018.02,2005.83,2011.33
2023-08-15,2014.04,2022.45,2008.08,2020.17
2023-08-16,2022.31,2027.12,2002.69,2021.26
2023-08-17,2022.25,2034.23,2008.70,2025.91
2023-08-18,2026.79,2030.48,2024.24,2026.01
2023-08-21,2034.91,2049.92,2018.99,2033.62
2023-08-22,2035.41,2047.21,2016.21,2038.16
2023-08-23,2039.13,2039.82,2032.87,2033.50
2023-08-24,2028.90,2038.97,2024.95,2038.46
2023-08-25,2038.09,2048.92,2025.04,2040.74
2023-08-28,2045.45,2047.56,2033.88,2039.02
2023-08-29,2034.29,2037.38,2022.98,2024.34
2023-08-30,2023.50,2065.51,2018.49,2056.48
2023-08-31,2051.06,2060.63,2037.07,2054.19
2023-09-01,2052.38,2064.02,2046.91,2057.93
2023-09-04,2062.05,2075.02,2046.60,2048.78
2023-09-05,2043.27,2059.50,2039.73,2042.80
2023-09-06,2035.13,2054.26,2025.48,2050.64
2023-09-07,2047.98,2048.85,2032.60,2048.51
2023-09-08,2051.66,2062.28,2043.64,2059.21
2023-09-11,2057.70,2065.80,2025.71,2025.95
2023-09-12,2026.94,2044.49,2015.42,2034.14
2023-09-13,2030.34,2059.69,2029.64,2041.59
2023-09-14,2047.22,2053.53,2043.18,2051.63
2023-09-15,2048.28,2052.30,2042.32,2050.70
2023-09-18,2055.08,2064.85,2030.83,2034.43
2023-09-19,2026.39,2043.65,2018.04,2036.14
2023-09-20,2040.99,2041.57,2005.29,2012.64
2023-09-21,2010.95,2012.21,2003.92,2004.37
2023-09-22,2009.20,2040.95,2005.36,2036.31
2023-09-25,2038.30,2048.77,2008.19,2010.47
2023-09-26,2010.27,2012.34,1984.68,1990.88
2023-09-27,1992.45,2022.62,1987.29,2005.94
2023-09-28,2005.34,2031.49,2001.53,2028.52
2023-09-29,2029.09,2048.09,2027.22,2041.10
2023-10-02,2049.83,2052.27,2040.99,2045.30
2023-10-03,2050.21,2053.85,2031.27,2045.25
2023-10-04,2038.57,2040.24,2036.14,2039.10
2023-10-05,2037.60,2041.17,2024.16,2030.31
2023-10-06,2035.49,2036.15,2032.54,2035.89
2023-10-09,2039.97,2041.91,2013.13,2024.86
2023-10-10,2020.88,2064.28,2010.43,2058.98
2023-10-11,2057.69,2059.41,2037.28,2055.78
2023-10-12,2056.77,2082.03,2055.54,2079.06
2023-10-13,2085.78,2090.65,2060.36,2066.99
2023-10-16,2069.98,2077.11,2049.90,2058.83
2023-10-17,2050.17,2055.15,2030.66,2053.99
2023-10-18,2049.28,2073.73,2041.61,2066.78
2023-10-19,2072.49,2080.86,2070.04,2080.82
2023-10-20,2090.41,2096.97,2083.26,2083.70
2023-10-23,2085.95,2094.56,2074.34,2092.59
2023-10-24,2097.90,2107.30,2052.72,2058.16
2023-10-25,2055.85,2064.52,2044.28,2051.97
2023-10-26,2052.13,2084.99,2041.90,2071.49
2023-10-27,2078.85,2093.94,2075.60,2087.99
2023-10-30,2082.05,2107.11,2068.60,2102.52
2023-10-31,2103.13,2112.38,2087.44,2091.47
2023-11-01,2092.45,2096.65,2073.61,2089.94
2023-11-02,2086.80,2095.41,2064.89,2074.02
2023-11-03,2068.26,2084.79,2060.88,2076.60
2023-11-06,2081.91,2093.61,2070.54,2076.00
2023-11-07,2077.21,2084.74,2051.27,2058.43
2023-11-08,2058.25,2064.94,2032.04,2039.47
2023-11-09,2038.12,2048.04,2033.90,2045.98
2023-11-10,2040.27,2063.93,2038.28,2048.13
2023-11-13,2050.03,2060.11,2037.30,2037.69
2023-11-14,2032.62,2067.41,2019.54,2063.48
2023-11-15,2063.29,2115.42,2048.48,2097.87
2023-11-16,2102.73,2104.90,2055.05,2060.59
2023-11-17,2066.94,2071.02,2037.51,2046.20
2023-11-20,2042.20,2065.16,2035.86,2063.03
2023-11-21,2059.92,2072.29,2052.93,2067.54
2023-11-22,2070.64,2075.80,2061.42,2063.14
2023-11-23,2057.71,2129.75,2052.59,2104.01
2023-11-24,2109.46,2129.53,2098.45,2115.87
2023-11-27,2115.15,2158.40,2106.16,2155.64
2023-11-28,2152.07,2176.58,2129.62,2165.86
2023-11-29,2166.34,2175.56,2163.64,2167.89
2023-11-30,2168.26,2213.38,2162.90,2197.36
2023-12-01,2193.92,2206.23,2184.31,2187.93
2023-12-04,2195.87,2205.33,2162.73,2167.37
2023-12-05,2171.80,2189.40,2169.17,2188.27
2023-12-06,2189.81,2197.31,2158.27,2163.05
2023-12-07,2173.26,2190.04,2160.03,2187.27
2023-12-08,2186.46,2227.46,2184.22,2224.45
2023-12-11,2235.69,2237.31,2221.76,2224.58
2023-12-12,2236.00,2241.76,2200.26,2204.70
2023-12-13,2210.35,2216.22,2195.18,2198.64
2023-12-14,2198.22,2202.50,2168.14,2174.61
2023-12-15,2176.47,2180.29,2160.83,2165.36
2023-12-18,2168.67,2175.06,2158.73,2170.66
2023-12-19,2168.46,2207.76,2165.88,2197.95
2023-12-20,2196.86,2206.13,2193.79,2202.41
2023-12-21,2195.06,2195.28,2182.15,2182.25
2023-12-22,2183.00,2195.14,2165.24,2184.80
2023-12-25,2186.08,2200.71,2184.24,2191.56
2023-12-26,2191.06,2212.18,2179.47,2193.80
2023-12-27,2198.84,2200.54,2163.18,2169.00
2023-12-28,2164.44,2176.48,2158.29,2171.09
2023-12-29,2171.57,2178.78,2162.80,2165.55
2024-01-01,2164.97,2177.49,2158.20,2173.65
2024-01-02,2168.48,2180.32,2154.13,2156.01
2024-01-03,2154.02,2192.80,2150.59,2179.09
2024-01-04,2185.04,2213.10,2174.64,2195.46
2024-01-05,2200.42,2216.35,2195.14,2198.32
2024-01-08,2202.49,2213.80,2165.92,2169.55
2024-01-09,2161.16,2170.55,2100.81,2119.83
2024-01-10,2120.76,2131.72,2117.84,2125.53
2024-01-11,2125.21,2142.51,2123.05,2142.14
2024-01-12,2137.60,2184.27,2130.11,2177.40
2024-01-15,2167.79,2201.76,2166.77,2196.36
2024-01-16,2196.19,2211.85,2196.12,2210.93
2024-01-17,2221.71,2233.87,2220.81,2232.39
2024-01-18,2230.46,2265.03,2221.66,2258.04
2024-01-19,2264.46,2276.53,2249.35,2253.49
2024-01-22,2247.59,2261.89,2236.31,2258.01
2024-01-23,2263.29,2278.32,2259.00,2276.81
2024-01-24,2283.67,2311.60,2272.63,2293.20
2024-01-25,2287.91,2325.91,2281.64,2322.11
2024-01-26,2321.97,2339.18,2312.61,2315.67
2024-01-29,2316.67,2325.57,2298.84,2306.07
2024-01-30,2302.56,2313.63,2296.34,2313.62
2024-01-31,2315.63,2321.08,2278.75,2297.99
2024-02-01,2296.95,2305.33,2292.84,2298.08
2024-02-02,2298.80,2300.28,2275.81,2278.40
2024-02-05,2285.52,2329.14,2273.53,2323.94
2024-02-06,2319.46,2338.35,2316.74,2336.22
2024-02-07,2333.09,2348.31,2324.09,2324.99
2024-02-08,2328.37,2354.21,2318.97,2343.75
2024-02-09,2344.45,2348.27,2337.24,2347.08
2024-02-12,2341.83,2365.62,2338.40,2361.42
2024-02-13,2364.67,2376.14,2363.43,2366.41
2024-02-14,2366.94,2391.87,2355.20,2384.51
2024-02-15,2393.61,2395.01,2370.62,2379.64
2024-02-16,2371.44,2379.87,2367.42,2370.34
2024-02-19,2375.51,2403.92,2372.48,2401.62
2024-02-20,2396.43,2439.31,2390.75,2417.26
2024-02-21,2424.91,2435.87,2407.79,2431.26
2024-02-22,2432.75,2450.32,2403.77,2409.26
2024-02-23,2411.16,2425.49,2405.58,2405.85
2024-02-26,2412.43,2413.20,2363.25,2380.30
2024-02-27,2388.45,2391.48,2369.30,2373.28
2024-02-28,2374.18,2391.08,2372.85,2390.52
2024-02-29,2392.73,2430.06,2375.15,2410.02
2024-03-01,2411.56,2435.87,2390.61,2426.31
2024-03-04,2431.41,2448.22,2416.28,2424.32
2024-03-05,2424.69,2457.41,2414.52,2438.84
2024-03-06,2433.81,2457.26,2432.14,2451.49
2024-03-07,2446.84,2457.18,2426.86,2429.78
2024-03-08,2432.16,2454.67,2430.12,2452.22
2024-03-11,2459.46,2463.33,2436.18,2446.19
2024-03-12,2438.31,2445.25,2435.31,2437.98
2024-03-13,2441.95,2490.38,2436.50,2465.88
2024-03-14,2464.30,2476.31,2447.32,2459.54
2024-03-15,2458.70,2481.10,2443.55,2469.72
2024-03-18,2471.93,2520.54,2464.57,2512.30
2024-03-19,2524.63,2540.52,2520.61,2528.45
2024-03-20,2537.68,2543.44,2522.82,2523.55
2024-03-21,2517.59,2530.82,2505.68,2517.75
2024-03-22,2524.00,2531.17,2520.38,2525.98
2024-03-25,2529.75,2531.51,2515.52,2524.53
2024-03-26,2521.90,2540.21,2517.32,2532.42
2024-03-27,2526.91,2531.91,2520.61,2523.98
2024-03-28,2535.10,2574.24,2533.92,2556.64
2024-03-29,2556.31,2585.04,2554.55,2571.36
2024-04-01,2580.42,2607.80,2570.13,2582.92
2024-04-02,2579.09,2581.03,2573.98,2579.41
2024-04-03,2583.90,2615.97,2568.15,2605.21
2024-04-04,2605.51,2623.54,2599.10,2621.12
2024-04-05,2610.34,2614.88,2591.69,2598.69
2024-04-08,2595.39,2623.22,2589.92,2616.28
2024-04-09,2607.12,2648.63,2606.88,2636.12
2024-04-10,2632.81,2643.03,2601.98,2619.50
2024-04-11,2614.14,2640.57,2610.96,2624.78
2024-04-12,2628.65,2653.25,2618.41,2650.32
2024-04-15,2643.84,2664.38,2631.46,2644.23
2024-04-16,2644.03,2659.71,2618.59,2624.21
2024-04-17,2627.02,2639.65,2606.93,2622.53
2024-04-18,2609.43,2650.47,2607.73,2648.49
2024-04-19,2651.88,2674.90,2634.34,2651.46
2024-04-22,2657.39,2674.53,2635.53,2640.44
2024-04-23,2648.72,2663.57,2635.24,2639.86
2024-04-24,2627.88,2691.65,2616.95,2679.67
2024-04-25,2676.91,2692.94,2662.66,2673.20
2024-04-26,2665.57,2671.56,2659.57,2668.88
2024-04-29,2669.29,2709.05,2663.68,2704.40
2024-04-30,2707.09,2711.38,2685.24,2699.80
2024-05-01,2702.99,2739.20,2692.32,2726.45
2024-05-02,2712.86,2743.30,2697.17,2721.97
2024-05-03,2722.60,2726.78,2700.91,2721.90
2024-05-06,2733.89,2742.69,2682.78,2687.34
2024-05-07,2677.03,2709.09,2670.75,2687.22
2024-05-08,2688.76,2706.29,2680.52,2692.75
2024-05-09,2688.69,2726.76,2675.43,2707.66
2024-05-10,2714.55,2725.26,2673.01,2674.28
2024-05-13,2669.06,2676.91,2644.55,2656.27
2024-05-14,2662.79,2668.44,2634.83,2655.66
2024-05-15,2658.51,2660.86,2641.95,2643.40
2024-05-16,2641.07,2668.12,2636.10,2651.95
2024-05-17,2654.37,2661.43,2653.91,2654.87
2024-05-20,2653.43,2684.09,2651.38,2658.59
2024-05-21,2653.92,2654.31,2633.36,2633.70
2024-05-22,2637.81,2688.58,2621.85,2683.78
2024-05-23,2679.18,2719.99,2674.01,2707.57
2024-05-24,2696.16,2750.66,2672.94,2744.47
2024-05-27,2731.86,2762.69,2717.31,2757.08
2024-05-28,2766.87,2772.07,2742.05,2758.57
2024-05-29,2766.75,2787.60,2759.28,2785.72
2024-05-30,2795.69,2837.11,2788.71,2833.02
2024-05-31,2826.17,2830.76,2802.13,2813.30
2024-06-03,2813.24,2838.84,2804.54,2824.06
2024-06-04,2838.72,2840.51,2796.63,2808.30
2024-06-05,2819.77,2833.04,2803.20,2825.14
2024-06-06,2833.46,2842.11,2805.79,2807.12
2024-06-07,2811.61,2811.78,2786.71,2791.31
2024-06-10,2793.84,2794.27,2772.32,2788.99
2024-06-11,2794.27,2803.38,2786.86,2788.11
2024-06-12,2789.05,2793.02,2751.25,2758.54
2024-06-13,2765.09,2766.94,2744.86,2752.25
2024-06-14,2746.07,2775.20,2731.91,2767.29
2024-06-17,2767.99,2788.98,2760.57,2765.61
2024-06-18,2767.98,2787.66,2763.21,2780.76
2024-06-19,2785.00,2792.26,2779.60,2784.26
2024-06-20,2784.32,2806.17,2775.12,2804.19
2024-06-21,2809.10,2822.56,2777.67,2798.39
2024-06-24,2791.22,2820.55,2773.91,2816.15
2024-06-25,2810.40,2820.80,2806.37,2808.43
2024-06-26,2812.21,2812.62,2790.60,2802.13
2024-06-27,2801.03,2801.89,2774.21,2794.29
2024-06-28,2790.98,2797.62,2789.81,2792.23
2024-07-01,2784.33,2792.77,2711.55,2727.58
2024-07-02,2723.74,2736.47,2713.90,2732.97
2024-07-03,2733.82,2759.98,2728.46,2731.34
2024-07-04,2721.57,2788.60,2711.19,2751.65
2024-07-05,2735.22,2746.72,2727.35,2741.76
2024-07-08,2738.32,2799.49,2725.84,2795.69
2024-07-09,2791.32,2809.09,2789.95,2803.89
2024-07-10,2808.54,2809.57,2760.31,2762.07
2024-07-11,2759.29,2762.88,2740.37,2753.39
2024-07-12,2762.32,2781.33,2711.19,2724.28
2024-07-15,2723.77,2725.79,2705.89,2716.04
2024-07-16,2701.27,2707.78,2688.87,2706.36
2024-07-17,2705.44,2738.55,2699.62,2725.25
2024-07-18,2722.13,2733.45,2717.31,2719.16
2024-07-19,2722.20,2742.97,2697.09,2703.55
2024-07-22,2711.20,2719.88,2704.99,2719.75
2024-07-23,2717.47,2718.22,2693.69,2696.98
2024-07-24,2693.37,2749.15,2678.92,2744.57
2024-07-25,2745.41,2770.95,2729.53,2759.15
2024-07-26,2756.83,2757.04,2745.13,2747.61
2024-07-29,2744.19,2755.75,2719.05,2736.49
2024-07-30,2735.11,2766.16,2735.10,2765.16
2024-07-31,2773.45,2778.53,2762.64,2766.16
2024-08-01,2761.33,2786.16,2730.78,2780.93
2024-08-02,2784.19,2787.87,2782.37,2787.41
2024-08-05,2781.30,2852.28,2779.64,2838.83
2024-08-06,2827.45,2855.50,2791.92,2833.21
2024-08-07,2823.11,2836.00,2817.68,2835.37
2024-08-08,2844.34,2867.35,2803.28,2808.06
2024-08-09,2815.08,2825.58,2791.46,2822.88
2024-08-12,2827.86,2835.66,2789.82,2801.65
2024-08-13,2801.42,2812.94,2763.99,2769.71
2024-08-14,2768.17,2781.39,2765.94,2771.59
2024-08-15,2763.26,2786.28,2762.67,2783.08
2024-08-16,2776.72,2793.08,2765.93,2771.16
2024-08-19,2765.80,2784.54,2758.82,2769.12
2024-08-20,2769.13,2772.35,2745.49,2754.87
2024-08-21,2752.34,2760.40,2738.59,2756.51
2024-08-22,2749.27,2771.85,2742.50,2767.51
2024-08-23,2775.51,2797.55,2732.55,2748.45
2024-08-26,2754.88,2775.81,2716.23,2726.06
2024-08-27,2725.98,2739.80,2711.67,2717.24
2024-08-28,2711.44,2714.28,2702.04,2712.94
2024-08-29,2721.44,2736.27,2705.86,2718.50
2024-08-30,2707.10,2731.42,2702.44,2730.63
2024-09-02,2735.09,2757.16,2725.71,2748.26
2024-09-03,2747.23,2754.51,2734.88,2753.35
2024-09-04,2761.65,2765.42,2730.02,2742.69
2024-09-05,2744.41,2785.36,2744.34,2781.51
2024-09-06,2775.02,2790.78,2768.60,2770.00
2024-09-09,2762.55,2773.65,2754.90,2764.54
2024-09-10,2765.66,2791.51,2741.84,2744.84
2024-09-11,2750.70,2754.85,2737.12,2740.13
2024-09-12,2734.97,2767.43,2733.48,2752.77
2024-09-13,2750.66,2782.97,2744.52,2774.56
2024-09-16,2774.49,2787.83,2742.83,2751.16
2024-09-17,2751.16,2790.81,2740.02,2777.39
2024-09-18,2765.93,2773.65,2763.51,2764.24
2024-09-19,2761.97,2766.66,2748.96,2766.52
2024-09-20,2759.46,2779.17,2746.86,2774.67
2024-09-23,2782.55,2789.73,2780.57,2782.63
2024-09-24,2778.83,2797.26,2767.85,2787.72
2024-09-25,2779.96,2785.93,2766.21,2776.16
2024-09-26,2774.09,2778.61,2731.99,2755.81
2024-09-27,2755.85,2757.36,2739.89,2750.03
2024-09-30,2750.18,2787.69,2742.31,2777.13
2024-10-01,2777.70,2799.29,2740.79,2758.50
2024-10-02,2763.38,2765.97,2747.54,2757.70
2024-10-03,2751.01,2777.94,2749.52,2757.94
2024-10-04,2763.46,2788.36,2721.22,2729.04
2024-10-07,2742.82,2766.68,2725.49,2731.62
2024-10-08,2734.91,2735.07,2729.79,2734.54
2024-10-09,2742.64,2753.15,2715.79,2728.36
2024-10-10,2727.55,2762.41,2700.50,2760.86
2024-10-11,2768.50,2775.88,2762.34,2773.82
2024-10-14,2775.46,2776.95,2758.05,2761.78
2024-10-15,2758.07,2775.10,2753.60,2774.01
2024-10-16,2769.87,2773.19,2763.22,2769.24
2024-10-17,2762.65,2783.21,2759.97,2779.95
2024-10-18,2776.91,2781.30,2762.41,2771.43
2024-10-21,2754.70,2756.99,2750.30,2753.96
2024-10-22,2744.96,2788.78,2729.71,2784.16
2024-10-23,2786.31,2813.08,2780.02,2807.49
2024-10-24,2813.26,2826.41,2769.57,2778.43
2024-10-25,2791.18,2812.97,2768.32,2773.34
2024-10-28,2774.49,2785.78,2743.66,2745.12
2024-10-29,2740.50,2756.63,2699.63,2703.97
2024-10-30,2698.81,2704.61,2677.17,2684.05
2024-10-31,2689.25,2690.52,2653.75,2658.80
2024-11-01,2660.47,2666.27,2628.39,2645.16
2024-11-04,2653.58,2668.24,2616.55,2632.61
2024-11-05,2633.53,2659.57,2630.45,2655.86
2024-11-06,2665.18,2668.49,2656.26,2658.67
2024-11-07,2657.97,2700.17,2640.68,2684.22
2024-11-08,2684.77,2699.30,2662.30,2668.51
2024-11-11,2672.49,2687.86,2644.25,2647.98
2024-11-12,2644.21,2662.21,2605.17,2631.01
2024-11-13,2638.06,2643.09,2631.98,2635.28
2024-11-14,2647.15,2653.64,2631.04,2647.35
2024-11-15,2645.96,2656.40,2621.49,2649.55
2024-11-18,2654.07,2689.12,2650.87,2673.86
2024-11-19,2666.96,2717.89,2645.14,2696.44
2024-11-20,2701.10,2727.58,2688.25,2698.58
2024-11-21,2699.43,2732.92,2691.91,2714.41
2024-11-22,2714.69,2720.75,2708.78,2713.97
2024-11-25,2723.57,2745.06,2689.97,2699.45
2024-11-26,2697.94,2727.08,2697.19,2715.22
2024-11-27,2714.89,2758.98,2714.59,2752.09
2024-11-28,2751.59,2820.81,2741.73,2805.93
2024-11-29,2806.34,2828.04,2795.52,2827.90
2024-12-02,2839.70,2847.45,2796.01,2801.33
2024-12-03,2787.90,2824.57,2770.70,2808.57
2024-12-04,2809.19,2846.58,2805.24,2834.92
2024-12-05,2830.33,2907.55,2824.67,2894.38
2024-12-06,2896.61,2896.85,2877.14,2888.14
2024-12-09,2889.92,2918.19,2845.79,2851.02
2024-12-10,2856.31,2873.50,2828.38,2843.79
2024-12-11,2840.72,2858.01,2826.46,2857.58
2024-12-12,2853.61,2886.95,2851.57,2870.55
2024-12-13,2874.55,2886.80,2823.49,2837.08
2024-12-16,2854.46,2870.53,2842.41,2866.98
2024-12-17,2874.43,2876.00,2822.57,2845.59
2024-12-18,2841.13,2844.93,2829.85,2842.85
2024-12-19,2841.50,2862.18,2831.34,2852.47
2024-12-20,2855.84,2858.02,2823.98,2826.26
2024-12-23,2831.24,2860.70,2785.16,2787.39
2024-12-24,2793.34,2794.46,2758.80,2767.51
