date,open,high,low,close
2023-04-20,13555.19,13825.99,13472.01,13785.70
2023-04-21,13801.51,13819.51,13653.26,13746.01
2023-04-24,13751.35,13822.59,13500.11,13587.31
2023-04-25,13582.34,13585.01,13373.69,13397.94
2023-04-26,13440.23,13495.86,13171.25,13226.22
2023-04-27,13220.29,13307.69,13171.99,13214.31
2023-04-28,13228.04,13299.82,13157.06,13258.89
2023-05-02,13192.91,13235.71,13142.50,13226.77
2023-05-03,13245.23,13341.15,13106.73,13145.52
2023-05-04,13153.14,13271.91,13126.74,13184.12
2023-05-05,13191.43,13202.45,13060.45,13092.16
2023-05-08,13115.59,13255.99,13098.83,13189.50
2023-05-09,13145.02,13254.07,13009.42,13171.56
2023-05-10,13166.12,13250.61,13040.00,13198.64
2023-05-11,13215.88,13528.04,13168.28,13353.18
2023-05-12,13391.51,13480.29,12948.35,13018.00
2023-05-15,13007.55,13283.03,12979.54,13058.27
2023-05-16,13056.64,13170.51,13035.09,13088.39
2023-05-17,13136.26,13209.30,12994.88,13065.58
2023-05-18,13052.17,13154.08,13040.50,13136.70
2023-05-19,13144.94,13183.30,13018.09,13132.77
2023-05-22,13141.90,13169.35,12786.85,12937.73
2023-05-23,12875.58,13364.29,12824.94,13274.76
2023-05-24,13232.37,13278.39,13112.47,13123.04
2023-05-25,13122.33,13236.84,12966.21,12985.68
2023-05-26,13036.38,13149.24,12872.70,12892.01
2023-05-29,12870.71,12904.19,12672.92,12690.96
2023-05-30,12663.74,12729.46,12475.13,12495.75
2023-05-31,12448.77,12673.04,12390.08,12552.08
2023-06-01,12593.72,12640.98,12529.67,12558.84
2023-06-02,12532.94,12568.52,12480.84,12529.72
2023-06-05,12517.42,12612.19,12459.75,12604.63
2023-06-06,12609.49,12695.79,12422.07,12486.87
2023-06-07,12471.96,12576.45,12300.35,12364.63
2023-06-08,12369.95,12394.89,12269.48,12359.45
2023-06-09,12340.09,12362.89,12160.97,12169.62
2023-06-12,12176.20,12206.56,11964.12,11991.44
2023-06-13,11949.70,12185.49,11893.21,12135.96
2023-06-14,12172.92,12173.00,11698.59,11798.52
2023-06-15,11807.54,11830.80,11551.02,11569.19
2023-06-16,11519.87,11656.22,11478.59,11628.57
2023-06-19,11662.21,11789.43,11601.64,11670.22
2023-06-20,11669.99,11774.01,11546.58,11557.77
2023-06-21,11500.26,11703.92,11493.65,11692.58
2023-06-22,11684.88,11723.67,11446.08,11448.77
2023-06-23,11468.88,11522.01,11459.08,11517.90
2023-06-26,11509.90,11647.77,11478.94,11646.73
2023-06-27,11681.96,11736.56,11672.95,11718.21
2023-06-28,11687.61,11807.23,11444.07,11550.08
2023-06-29,11507.13,11697.73,11442.49,11663.07
2023-06-30,11646.72,11870.99,11637.21,11836.82
2023-07-03,11886.72,12258.46,11849.40,12173.98
2023-07-04,12251.68,12273.37,12104.14,12135.01
2023-07-05,12108.46,12132.23,11983.14,12048.86
2023-07-06,12014.57,12206.66,11983.83,12157.98
2023-07-07,12169.89,12380.40,12091.83,12338.21
2023-07-10,12366.16,12443.37,12209.14,12253.75
2023-07-11,12232.41,12686.51,12192.95,12518.69
2023-07-12,12590.38,12639.55,12558.67,12560.01
2023-07-13,12542.52,12550.01,12365.10,12416.24
2023-07-14,12417.80,12427.06,12263.45,12412.50
2023-07-17,12448.37,12514.51,12284.00,12402.00
2023-07-18,12398.25,12621.32,12383.04,12521.86
2023-07-19,12500.58,12563.56,12434.80,12505.19
2023-07-20,12500.22,12587.92,12463.66,12507.42
2023-07-21,12530.78,12681.22,12489.02,12578.48
2023-07-24,12542.76,12769.53,12469.50,12681.78
2023-07-25,12730.37,12804.28,12628.77,12799.30
2023-07-26,12750.63,12999.61,12750.61,12915.46
2023-07-27,12881.46,13149.05,12865.23,13139.34
2023-07-28,13169.07,13195.02,12955.92,12990.69
2023-07-31,12965.70,12979.50,12788.79,12791.79
2023-08-01,12810.94,12872.45,12700.89,12737.28
2023-08-02,12737.54,12747.87,12705.18,12739.27
2023-08-03,12666.49,12853.99,12600.56,12809.06
2023-08-04,12846.65,12920.70,12829.60,12905.43
2023-08-07,12935.08,13022.60,12800.76,12884.99
2023-08-08,12875.67,12877.75,12805.99,12808.09
2023-08-09,12777.58,12968.35,12744.99,12910.52
2023-08-10,12917.77,12934.56,12792.02,12830.82
2023-08-11,12841.21,12913.10,12670.02,12678.94
2023-08-14,12617.23,12642.89,12328.08,12351.48
2023-08-15,12346.66,12440.84,12054.53,12146.34
2023-08-16,12176.62,12283.57,11995.80,12265.57
2023-08-17,12259.24,12337.52,12142.74,12224.68
2023-08-18,12271.73,12453.54,12258.93,12424.80
2023-08-21,12420.79,12473.60,12155.66,12289.46
2023-08-22,12274.57,12471.65,12200.05,12438.06
2023-08-23,12382.24,12506.48,12341.04,12393.49
2023-08-24,12390.88,12431.13,12269.93,12359.96
2023-08-25,12362.41,12384.36,12160.03,12239.57
2023-08-28,12185.34,12499.53,12152.36,12415.10
2023-08-29,12381.79,12398.11,12240.01,12288.84
2023-08-30,12257.61,12287.38,12121.65,12197.50
2023-08-31,12193.40,12308.32,12086.08,12245.37
2023-09-01,12238.87,12400.27,12100.80,12357.66
2023-09-04,12412.43,12542.59,12348.86,12449.51
2023-09-05,12397.63,12488.76,12382.66,12469.69
2023-09-06,12523.94,12759.76,12421.17,12715.06
2023-09-07,12684.10,12897.51,12598.08,12815.14
2023-09-08,12841.12,12908.86,12821.02,12907.61
2023-09-11,12861.96,12971.25,12789.18,12946.97
2023-09-12,12884.29,13110.63,12791.07,13057.75
2023-09-13,13075.89,13251.46,13033.40,13228.71
2023-09-14,13290.50,13434.35,13232.84,13333.37
2023-09-15,13359.50,13421.31,13352.97,13420.68
2023-09-18,13420.60,13426.30,13324.75,13410.20
2023-09-19,13343.97,13393.96,13088.86,13158.47
2023-09-20,13180.48,13241.35,13096.37,13155.46
2023-09-21,13130.36,13284.83,13078.20,13269.22
2023-09-22,13297.29,13336.92,13284.88,13311.04
2023-09-25,13290.41,13703.13,13267.08,13638.05
2023-09-26,13604.25,13779.42,13481.88,13722.96
2023-09-27,13709.23,13993.98,13706.89,13871.66
2023-09-28,13808.49,14110.59,13657.13,14059.55
2023-09-29,14083.47,14232.20,14053.59,14171.00
2023-10-02,14141.49,14209.31,14103.30,14192.69
2023-10-04,14141.42,14148.77,13848.20,13977.30
2023-10-05,14004.31,14064.60,13861.50,14015.62
2023-10-06,14001.87,14092.57,13947.75,14090.70
2023-10-09,14127.03,14238.69,14029.52,14114.97
2023-10-10,14090.86,14165.08,13857.89,13860.75
2023-10-11,13874.77,13985.30,13874.31,13953.11
2023-10-12,13948.75,13972.37,13677.71,13686.35
2023-10-13,13642.68,13816.02,13636.87,13805.87
2023-10-16,13799.63,13853.85,13698.60,13727.58
2023-10-17,13690.09,13791.70,13663.51,13778.63
2023-10-18,13750.27,13753.25,13675.48,13699.53
2023-10-19,13695.69,13710.50,13561.28,13584.18
2023-10-20,13587.87,13791.24,13583.96,13690.28
2023-10-23,13672.76,13765.67,13613.74,13640.47
2023-10-24,13554.43,13801.71,13514.12,13705.59
2023-10-25,13730.76,13849.52,13711.85,13767.84
2023-10-26,13728.82,13758.50,13638.21,13683.48
2023-10-27,13613.05,13890.75,13505.35,13767.01
2023-10-30,13756.62,13883.43,13555.35,13589.64
2023-10-31,13513.49,13727.00,13432.34,13693.49
2023-11-01,13636.65,13716.31,13609.62,13711.17
2023-11-02,13756.23,13992.24,13743.29,13951.66
2023-11-03,13953.13,14004.34,13847.31,13948.25
2023-11-06,13962.09,14104.91,13900.94,14035.03
2023-11-07,13993.54,14178.41,13973.67,14132.90
2023-11-08,14184.26,14224.14,14031.13,14118.48
2023-11-09,14127.19,14168.28,14007.93,14032.76
2023-11-10,14054.08,14228.72,13786.13,13853.56
2023-11-13,13955.72,13968.35,13873.69,13920.31
2023-11-14,13994.90,14329.12,13809.72,14279.89
2023-11-15,14249.50,14322.44,13936.08,13974.29
2023-11-16,13965.12,13993.23,13893.01,13991.24
2023-11-17,13923.76,13944.01,13677.61,13870.82
2023-11-20,13848.21,14178.99,13832.59,14126.94
2023-11-21,14103.51,14190.13,14025.55,14086.40
2023-11-22,14110.37,14464.74,14049.95,14412.50
2023-11-23,14348.57,14444.30,14323.66,14369.81
2023-11-24,14439.39,14462.76,14046.04,14111.95
2023-11-27,14189.93,14313.49,14116.86,14272.80
2023-11-28,14248.17,14254.05,14013.60,14141.82
2023-11-29,14107.98,14387.26,14059.87,14325.97
2023-11-30,14374.30,14437.94,14097.00,14171.72
2023-12-01,14179.01,14459.79,14151.71,14373.73
2023-12-04,14329.92,14391.01,14296.62,14381.87
2023-12-05,14381.75,14611.24,14373.80,14587.21
2023-12-06,14536.77,14861.30,14488.79,14792.14
2023-12-07,14786.80,14847.98,14572.20,14595.51
2023-12-08,14624.35,14682.50,14405.83,14461.37
2023-12-11,14448.11,14500.61,14396.16,14400.90
2023-12-12,14392.70,14635.91,14336.00,14605.64
2023-12-13,14588.76,14815.12,14517.68,14799.91
2023-12-14,14715.33,14797.83,14625.58,14785.79
2023-12-15,14707.00,15212.72,14646.39,15097.84
2023-12-18,15072.40,15201.86,14995.20,15138.43
2023-12-19,15151.59,15403.57,15140.31,15345.37
2023-12-20,15309.59,15686.33,15242.69,15667.23
2023-12-21,15709.52,15754.03,15432.36,15545.52
2023-12-22,15643.90,15699.21,15555.52,15650.37
2023-12-27,15645.14,15721.86,15384.32,15435.69
2023-12-28,15477.97,15492.68,15388.17,15388.39
2023-12-29,15389.84,15596.99,15337.96,15542.69
2024-01-01,15537.08,15790.29,15505.01,15772.31
2024-01-02,15708.52,15905.82,15697.49,15891.00
2024-01-03,15902.94,15990.78,15789.10,15798.91
2024-01-04,15695.60,16082.18,15671.98,16032.52
2024-01-05,16051.12,16325.70,15973.70,16281.66
2024-01-08,16269.93,16355.92,16246.43,16346.33
2024-01-09,16291.14,16368.06,16282.83,16334.33
2024-01-10,16281.47,16319.78,16231.45,16270.18
2024-01-11,16267.18,16368.17,16059.60,16142.19
2024-01-12,16160.58,16482.89,16136.49,16364.12
2024-01-15,16347.71,16413.91,16211.25,16321.09
2024-01-16,16256.78,16322.72,16139.03,16148.27
2024-01-17,16139.24,16376.78,16113.36,16325.64
2024-01-18,16375.95,16461.24,16357.96,16364.98
2024-01-19,16319.16,16332.88,16247.80,16249.27
2024-01-22,16139.13,16196.15,16046.46,16059.03
2024-01-23,16013.58,16526.57,15999.61,16411.43
2024-01-24,16423.09,16453.98,16347.05,16410.81
2024-01-25,16342.90,16390.28,16271.36,16359.16
2024-01-26,16264.37,16399.90,16257.15,16274.85
2024-01-29,16232.06,16477.57,16211.22,16429.53
2024-01-30,16427.21,16572.42,16272.03,16274.84
2024-01-31,16231.58,16257.56,15937.75,15944.19
2024-02-01,15949.72,16109.40,15774.66,15801.77
2024-02-02,15785.08,15986.87,15761.01,15960.27
2024-02-05,16002.93,16071.92,15835.37,15871.39
2024-02-06,15819.92,16041.17,15755.97,16036.81
2024-02-07,16111.72,16276.14,16047.99,16218.60
2024-02-08,16229.76,16322.55,16090.55,16244.70
2024-02-09,16304.30,16386.55,16201.27,16268.68
2024-02-12,16292.03,16340.32,16110.96,16146.75
2024-02-13,16157.36,16350.57,16145.57,16277.42
2024-02-14,16307.40,16386.91,16280.38,16363.91
2024-02-15,16375.55,16418.75,16200.02,16314.19
2024-02-16,16393.21,16419.29,16313.38,16334.88
2024-02-19,16314.82,16431.16,16034.68,16124.43
2024-02-20,16079.98,16112.24,15960.23,16010.07
2024-02-21,15961.97,16136.12,15934.77,16055.05
2024-02-22,16065.24,16140.67,16061.96,16123.34
2024-02-23,16140.71,16331.87,16138.01,16224.52
2024-02-26,16220.67,16236.99,16114.27,16155.18
2024-02-27,16210.16,16257.86,16170.22,16175.23
2024-02-28,16079.99,16198.64,16061.62,16151.58
2024-02-29,16220.18,16334.29,15787.70,15815.31
2024-03-01,15827.18,15834.29,15784.14,15812.95
2024-03-04,15888.78,16025.56,15802.67,15830.16
2024-03-05,15851.12,15938.93,15523.34,15656.74
2024-03-06,15620.89,15704.58,15525.43,15599.50
2024-03-07,15665.65,15793.25,15538.07,15571.77
2024-03-08,15531.49,15624.65,15495.50,15617.48
2024-03-11,15681.22,15765.85,15383.97,15485.15
2024-03-12,15446.87,15492.71,15279.09,15338.85
2024-03-13,15381.30,15488.17,15316.57,15368.55
2024-03-14,15324.56,15337.20,15286.36,15312.08
2024-03-15,15255.59,15675.01,15226.75,15615.19
2024-03-18,15627.17,15807.22,15623.70,15724.31
2024-03-19,15744.74,15807.42,15557.43,15721.80
2024-03-20,15816.53,15976.06,15766.57,15872.80
2024-03-21,15874.83,15905.72,15738.48,15877.71
2024-03-22,15842.35,16027.82,15794.81,16007.54
2024-03-25,16001.19,16141.58,15997.65,16092.51
2024-03-26,16066.38,16226.13,16027.09,16209.15
2024-03-27,16242.46,16481.65,16025.54,16187.25
2024-03-28,16154.92,16254.01,16057.67,16182.74
2024-04-02,16201.24,16429.07,16168.25,16382.63
2024-04-03,16462.95,16499.78,16372.28,16421.96
2024-04-04,16380.04,16598.49,16310.70,16516.33
2024-04-05,16506.01,16531.89,16440.17,16482.59
2024-04-08,16507.46,16602.91,16360.71,16385.95
2024-04-09,16418.85,16639.38,16384.68,16498.32
2024-04-10,16555.11,16602.88,16389.47,16495.85
2024-04-11,16481.31,16666.74,16366.07,16602.22
2024-04-12,16596.99,16630.08,16360.12,16479.22
2024-04-15,16485.90,16505.47,16426.98,16432.45
2024-04-16,16479.65,16566.56,16302.72,16424.78
2024-04-17,16309.09,16669.35,16193.12,16633.68
2024-04-18,16653.27,16939.93,16569.13,16870.64
2024-04-19,16843.15,17014.10,16815.58,16856.18
2024-04-22,16920.34,17010.82,16688.35,16693.00
2024-04-23,16577.27,16804.96,16371.38,16742.62
2024-04-24,16785.82,16833.49,16650.54,16728.24
2024-04-25,16761.53,16906.18,16583.71,16624.85
2024-04-26,16593.64,16601.74,16459.94,16555.51
2024-04-29,16591.26,16680.42,16254.28,16300.50
2024-04-30,16245.42,16515.57,16218.34,16300.77
2024-05-02,16311.27,16391.08,16254.01,16336.20
2024-05-03,16334.88,16471.57,16296.45,16429.95
2024-05-06,16338.48,16471.39,16317.29,16404.06
2024-05-07,16474.90,16488.92,16084.35,16125.92
2024-05-08,16154.80,16284.60,15886.24,15978.22
2024-05-09,15900.51,16186.48,15890.89,16085.54
2024-05-10,16065.18,16076.84,15936.31,15961.35
2024-05-13,15880.77,16300.95,15854.61,16160.98
2024-05-14,16106.10,16164.98,16094.21,16103.08
2024-05-15,16131.68,16236.19,15844.23,15852.04
2024-05-16,15802.89,16100.15,15675.56,16020.37
2024-05-17,16001.30,16220.43,15964.50,16035.02
2024-05-20,15998.38,16152.45,15905.90,16117.03
2024-05-21,16177.12,16318.31,15919.95,16038.19
2024-05-22,16025.06,16569.00,16023.20,16483.40
2024-05-23,16432.78,16450.17,16238.77,16278.36
2024-05-24,16281.89,16332.90,16046.43,16112.43
2024-05-27,16109.62,16330.88,16084.86,16218.04
2024-05-28,16218.10,16353.36,16183.20,16252.15
2024-05-29,16232.10,16262.61,16080.87,16128.32
2024-05-30,16093.45,16140.77,16052.86,16116.73
2024-05-31,16138.70,16443.65,16123.25,16322.70
2024-06-03,16288.99,16539.15,16229.50,16411.06
2024-06-04,16398.53,16466.68,16263.37,16435.28
2024-06-05,16421.58,16606.83,16362.93,16602.23
2024-06-06,16577.35,16725.98,16438.95,16565.76
2024-06-07,16553.99,16692.25,16531.07,16604.24
2024-06-10,16554.56,16595.93,16485.08,16541.00
2024-06-11,16554.03,16572.41,16256.18,16279.87
2024-06-12,16248.33,16416.52,16199.84,16342.67
2024-06-13,16337.37,16451.46,16185.83,16215.11
2024-06-14,16179.57,16474.43,16101.69,16363.74
2024-06-17,16375.73,16638.13,16359.18,16526.46
2024-06-18,16621.44,16636.48,16141.38,16176.85
2024-06-19,16180.62,16321.50,15666.02,15795.14
2024-06-20,15917.16,16043.15,15870.16,15970.68
2024-06-21,16033.96,16168.74,16000.91,16154.42
2024-06-24,16132.67,16147.75,15565.61,15631.98
2024-06-25,15684.03,15795.67,15553.72,15616.72
2024-06-26,15596.12,15655.27,15440.96,15550.26
2024-06-27,15594.36,15667.60,15282.86,15295.03
2024-06-28,15280.95,15499.61,15208.42,15435.95
2024-07-01,15458.11,15498.73,15128.48,15221.94
2024-07-02,15313.64,15345.07,15045.52,15107.11
2024-07-03,15073.13,15156.75,14907.13,15114.93
2024-07-04,15094.74,15315.67,15091.53,15194.25
2024-07-05,15254.44,15312.09,15230.50,15242.94
2024-07-08,15189.55,15257.30,15064.61,15076.72
2024-07-09,15046.60,15306.75,14952.88,15272.12
2024-07-10,15344.27,15499.10,15314.71,15416.96
2024-07-11,15547.59,15640.69,15430.13,15559.51
2024-07-12,15588.78,15609.35,15333.41,15412.60
2024-07-15,15422.70,15490.80,15212.27,15291.96
2024-07-16,15348.40,15366.03,14936.71,14974.92
2024-07-17,14974.33,15159.96,14950.00,15108.28
2024-07-18,15050.88,15083.76,14738.57,14809.85
2024-07-19,14793.05,14927.79,14743.50,14921.28
2024-07-22,14864.86,15103.43,14849.38,15063.44
2024-07-23,14988.05,15117.76,14859.46,15056.80
2024-07-24,15133.36,15246.71,15032.74,15097.06
2024-07-25,15052.58,15374.87,15032.61,15269.86
2024-07-26,15223.83,15262.28,14976.04,15094.36
2024-07-29,15050.33,15094.26,14722.14,14845.65
2024-07-30,14766.16,14944.12,14732.17,14938.97
2024-07-31,14988.80,15011.71,14782.28,14803.49
2024-08-01,14803.68,14917.44,14783.66,14880.42
2024-08-02,14914.91,15175.02,14726.91,15074.85
2024-08-05,15071.00,15163.32,15051.49,15139.80
2024-08-06,15145.80,15433.01,15106.19,15330.99
2024-08-07,15356.42,15642.75,15275.52,15498.93
2024-08-08,15504.69,15657.58,15407.57,15460.24
2024-08-09,15432.92,15478.66,15293.82,15405.76
2024-08-12,15372.65,15631.00,15326.15,15454.55
2024-08-13,15401.16,15615.93,15338.65,15600.38
2024-08-14,15604.01,15633.90,15250.24,15257.61
2024-08-15,15233.40,15324.90,15102.66,15200.07
2024-08-16,15206.38,15384.66,15177.87,15228.32
2024-08-19,15216.92,15555.41,15014.96,15399.89
2024-08-20,15432.45,15587.97,15093.24,15253.85
2024-08-21,15282.09,15353.36,15194.33,15310.87
2024-08-22,15304.05,15305.03,15039.02,15063.22
2024-08-23,15076.82,15237.22,15009.89,15225.75
2024-08-26,15292.43,15310.51,15203.28,15251.16
2024-08-27,15246.16,15353.98,14889.79,14896.81
2024-08-28,14929.62,15052.69,14663.76,14678.29
2024-08-29,14755.10,14820.26,14681.45,14710.91
2024-08-30,14823.74,14857.72,14563.04,14663.22
2024-09-02,14609.69,14732.81,14557.16,14713.90
2024-09-03,14680.96,14775.52,14648.86,14747.06
2024-09-04,14731.29,14794.41,14690.84,14734.97
2024-09-05,14722.16,14731.03,14678.13,14719.38
2024-09-06,14704.92,15095.59,14647.17,15067.37
2024-09-09,15150.76,15200.73,15063.02,15194.66
2024-09-10,15082.35,15124.62,14880.89,14954.04
2024-09-11,14979.97,15009.79,14665.74,14679.33
2024-09-12,14634.43,14741.04,14384.69,14449.88
2024-09-13,14467.73,14513.76,14353.14,14408.71
2024-09-16,14379.48,14422.13,14049.69,14096.36
2024-09-17,14103.22,14146.72,13812.73,13850.96
2024-09-18,13880.65,13923.81,13743.66,13761.68
2024-09-19,13769.43,13782.33,13572.29,13585.07
2024-09-20,13655.57,13688.34,13492.30,13529.21
2024-09-23,13486.61,13514.14,13259.61,13274.03
2024-09-24,13279.86,13537.11,13163.49,13482.85
2024-09-25,13479.47,13553.27,13184.70,13296.22
2024-09-26,13333.26,13390.36,13123.46,13160.47
2024-09-27,13254.88,13376.43,13193.49,13350.15
2024-09-30,13398.07,13493.59,13180.00,13256.89
2024-10-01,13226.74,13254.38,13098.23,13194.67
2024-10-02,13111.26,13387.56,13086.84,13346.93
2024-10-04,13310.51,13401.20,13284.48,13368.22
2024-10-07,13354.98,13396.18,13340.49,13359.31
2024-10-08,13298.16,13404.99,13072.30,13111.17
2024-10-09,13079.00,13163.56,13037.75,13081.64
2024-10-10,13032.14,13155.11,12991.27,13094.53
2024-10-11,13061.66,13100.53,12995.99,13037.80
2024-10-14,12978.27,13015.37,12695.23,12740.59
2024-10-15,12799.96,12888.02,12766.31,12800.52
2024-10-16,12803.56,12894.68,12727.76,12730.15
2024-10-17,12654.35,12664.99,12545.39,12639.13
2024-10-18,12636.49,12767.23,12549.94,12707.79
2024-10-21,12738.75,12743.00,12639.56,12679.83
2024-10-22,12693.37,12809.40,12449.56,12546.24
2024-10-23,12558.98,12844.91,12480.08,12765.04
2024-10-24,12784.10,13058.47,12714.39,12868.46
2024-10-25,12828.18,12945.02,12795.19,12876.17
2024-10-28,12817.71,13078.02,12773.78,13070.38
2024-10-29,13052.06,13066.73,12857.40,12892.40
2024-10-30,12879.71,12989.35,12823.43,12963.01
2024-10-31,12875.05,12938.25,12864.03,12881.23
2024-11-01,12831.65,13063.62,12814.75,12930.80
2024-11-04,12983.72,13063.58,12894.62,12918.38
2024-11-05,13006.11,13064.17,12761.41,12781.97
2024-11-06,12737.13,12796.86,12687.61,12783.73
2024-11-07,12805.45,12949.56,12740.10,12923.92
2024-11-08,12969.77,13001.09,12846.29,12854.50
2024-11-11,12875.99,12941.08,12743.32,12749.31
2024-11-12,12706.81,12848.57,12291.22,12439.34
2024-11-13,12445.03,12558.82,12412.74,12436.44
2024-11-14,12391.39,12404.32,12183.65,12316.09
2024-11-15,12355.36,12449.00,12247.46,12406.87
2024-11-18,12396.66,12460.42,12261.51,12280.64
2024-11-19,12299.65,12412.68,12073.15,12189.93
2024-11-20,12156.11,12244.37,11979.24,12024.71
2024-11-21,12080.37,12123.29,12058.19,12073.68
2024-11-22,12053.16,12276.50,12027.09,12139.64
2024-11-25,12143.89,12211.43,12115.50,12166.89
2024-11-26,12241.54,12246.86,12209.13,12228.38
2024-11-27,12222.83,12330.60,12207.31,12297.53
2024-11-28,12317.99,12318.28,12196.25,12202.32
2024-11-29,12191.45,12247.95,12113.07,12129.35
2024-12-02,12136.07,12264.31,11955.21,12040.94
2024-12-03,12070.51,12082.17,11949.23,11988.86
2024-12-04,11966.95,12007.30,11949.15,11991.74
2024-12-05,12054.98,12060.71,11829.27,11901.08
2024-12-06,11893.44,11900.21,11792.98,11805.14
2024-12-09,11782.51,11960.15,11779.66,11956.83
2024-12-10,12012.11,12054.31,11826.83,11953.87
2024-12-11,11949.69,12020.55,11884.07,11996.44
2024-12-12,12037.33,12108.00,11971.63,11972.04
2024-12-13,11906.83,12032.94,11745.64,12012.02
2024-12-16,11993.67,12019.23,11948.57,11993.34
2024-12-17,12039.85,12417.33,11990.64,12346.20
2024-12-18,12312.04,12615.88,12291.49,12543.70
2024-12-19,12625.24,12672.90,12386.28,12421.26
2024-12-20,12395.92,12661.33,12384.55,12517.54
2024-12-23,12552.21,12608.22,12497.98,12561.43
2024-12-24,12543.49,12595.04,12425.91,12495.62
2024-12-27,12439.04,12617.01,12422.00,12556.49
2024-12-30,12588.76,12607.92,12407.10,12497.77
2024-12-31,12473.10,12500.59,12286.24,12367.11
